"","y1_statefips","y1_countyfips","y2_statefips","y2_countyfips","y2_state","y2_countyname","n1","n2","agi","origin_area","dest_area"
"30","41","005","41","057","OR","Tillamook County",30,48,799,"pdx","pdx"
"31","41","005","02","020","AK","Anchorage Municipality",29,40,1545,"pdx","pdx"
"32","41","005","41","019","OR","Douglas County",27,58,1314,"pdx","pdx"
"33","41","005","41","031","OR","Jefferson County",27,63,796,"pdx","pdx"
"34","41","005","41","013","OR","Crook County",26,46,1013,"pdx","pdx"
"35","41","005","49","049","UT","Utah County",25,40,907,"pdx","pdx"
"36","41","005","12","057","FL","Hillsborough County",24,29,506,"pdx","pdx"
"37","41","005","41","065","OR","Wasco County",24,38,864,"pdx","pdx"
"38","41","005","53","067","WA","Thurston County",24,35,916,"pdx","puget_sound_area"
"39","41","005","06","001","CA","Alameda County",23,30,947,"pdx","bay_area"
"40","41","005","06","067","CA","Sacramento County",23,53,1391,"pdx","pdx"
"41","41","005","04","019","AZ","Pima County",22,34,799,"pdx","pdx"
"42","41","005","06","075","CA","San Francisco County",22,33,1172,"pdx","bay_area"
"43","41","005","17","031","IL","Cook County",21,35,576,"pdx","pdx"
"44","41","005","41","027","OR","Hood River County",21,34,766,"pdx","pdx"
"45","41","005","41","035","OR","Klamath County",21,46,561,"pdx","pdx"
"46","41","005","41","059","OR","Umatilla County",21,36,556,"pdx","pdx"
"47","41","005","48","113","TX","Dallas County",21,35,794,"pdx","pdx"
"48","41","005","06","097","CA","Sonoma County",20,35,693,"pdx","bay_area"
"49","41","005","32","031","NV","Washoe County",20,35,1794,"pdx","pdx"
"50","41","005","53","035","WA","Kitsap County",20,40,926,"pdx","puget_sound_area"
"51","41","005","04","025","AZ","Yavapai County",19,32,704,"pdx","pdx"
"52","41","005","41","033","OR","Josephine County",19,31,595,"pdx","pdx"
"53","41","005","06","111","CA","Ventura County",18,33,486,"pdx","pdx"
"54","41","005","48","439","TX","Tarrant County",18,42,1072,"pdx","pdx"
"55","41","005","53","005","WA","Benton County",18,37,1378,"pdx","pdx"
"56","41","005","25","017","MA","Middlesex County",17,25,595,"pdx","pdx"
"57","41","005","27","053","MN","Hennepin County",17,33,1122,"pdx","pdx"
"58","41","005","06","071","CA","San Bernardino County",16,33,869,"pdx","pdx"
"59","41","005","41","011","OR","Coos County",16,25,746,"pdx","pdx"
"60","41","005","41","061","OR","Union County",16,29,603,"pdx","pdx"
"61","41","005","53","039","WA","Klickitat County",16,25,711,"pdx","pdx"
"62","41","005","36","061","NY","New York County",15,15,498,"pdx","pdx"
"63","41","005","48","453","TX","Travis County",15,29,1278,"pdx","pdx"
"64","41","005","04","021","AZ","Pinal County",14,28,574,"pdx","pdx"
"65","41","005","06","083","CA","Santa Barbara County",14,21,852,"pdx","pdx"
"66","41","005","12","011","FL","Broward County",14,18,371,"pdx","pdx"
"67","41","005","15","009","HI","Maui County",14,28,1210,"pdx","pdx"
"68","41","005","06","013","CA","Contra Costa County",13,38,1469,"pdx","bay_area"
"69","41","005","41","015","OR","Curry County",13,26,587,"pdx","pdx"
"70","41","005","48","201","TX","Harris County",13,29,830,"pdx","pdx"
"71","41","005","53","049","WA","Pacific County",13,26,822,"pdx","pdx"
"72","41","005","08","041","CO","El Paso County",12,30,282,"pdx","pdx"
"73","41","005","16","027","ID","Canyon County",12,30,411,"pdx","pdx"
"74","41","005","36","047","NY","Kings County",12,15,224,"pdx","pdx"
"75","41","005","06","029","CA","Kern County",11,16,606,"pdx","pdx"
"76","41","005","06","089","CA","Shasta County",11,26,543,"pdx","pdx"
"77","41","005","08","005","CO","Arapahoe County",11,17,598,"pdx","pdx"
"78","41","005","30","029","MT","Flathead County",11,15,907,"pdx","pdx"
"79","41","005","35","001","NM","Bernalillo County",11,20,1101,"pdx","pdx"
"80","41","005","41","049","OR","Morrow County",11,18,606,"pdx","pdx"
"81","41","005","53","059","WA","Skamania County",11,18,327,"pdx","pdx"
"82","41","005","53","073","WA","Whatcom County",11,22,233,"pdx","pdx"
"83","41","005","06","077","CA","San Joaquin County",10,19,499,"pdx","pdx"
"84","41","005","06","099","CA","Stanislaus County",10,27,282,"pdx","pdx"
"85","41","005","12","086","FL","Miami Dade County",10,13,558,"pdx","pdx"
"86","41","005","12","095","FL","Orange County",10,22,742,"pdx","pdx"
"87","41","005","30","063","MT","Missoula County",10,19,393,"pdx","pdx"
"88","41","005","48","027","TX","Bell County",10,24,225,"pdx","pdx"
"89","41","005","48","029","TX","Bexar County",10,25,556,"pdx","pdx"
"90","41","005","49","057","UT","Weber County",10,14,305,"pdx","pdx"
"91","41","005","53","009","WA","Clallam County",10,13,424,"pdx","pdx"
"92","41","005","53","041","WA","Lewis County",10,14,633,"pdx","pdx"
"93","41","005","53","077","WA","Yakima County",10,27,245,"pdx","pdx"
"94","41","051","41","005","OR","Clackamas County",3909,7278,167892,"pdx","pdx"
"95","41","051","41","067","OR","Washington County",3685,5836,157750,"pdx","pdx"
"96","41","051","53","011","WA","Clark County",1772,3523,73887,"pdx","pdx"
"97","41","051","53","033","WA","King County",687,984,31063,"pdx","puget_sound_area"
"98","41","051","41","039","OR","Lane County",386,528,11388,"pdx","pdx"
"99","41","051","06","037","CA","Los Angeles County",376,512,17699,"pdx","pdx"
"100","41","051","41","047","OR","Marion County",373,666,11457,"pdx","pdx"
"101","41","051","41","017","OR","Deschutes County",267,430,11933,"pdx","pdx"
"102","41","051","06","075","CA","San Francisco County",235,280,11887,"pdx","bay_area"
"103","41","051","04","013","AZ","Maricopa County",218,337,8074,"pdx","pdx"
"104","41","051","41","009","OR","Columbia County",215,399,7520,"pdx","pdx"
"105","41","051","06","073","CA","San Diego County",189,260,7091,"pdx","pdx"
"106","41","051","41","003","OR","Benton County",174,230,4149,"pdx","pdx"
"107","41","051","41","029","OR","Jackson County",172,283,4748,"pdx","pdx"
"108","41","051","06","001","CA","Alameda County",148,193,5459,"pdx","bay_area"
"109","41","051","41","071","OR","Yamhill County",145,251,5077,"pdx","pdx"
"110","41","051","53","053","WA","Pierce County",139,254,5096,"pdx","puget_sound_area"
"111","41","051","32","003","NV","Clark County",128,211,4793,"pdx","pdx"
"112","41","051","36","047","NY","Kings County",128,142,4549,"pdx","pdx"
"113","41","051","17","031","IL","Cook County",120,159,4134,"pdx","pdx"
"114","41","051","36","061","NY","New York County",117,132,6432,"pdx","pdx"
"115","41","051","48","453","TX","Travis County",117,146,5356,"pdx","pdx"
"116","41","051","06","085","CA","Santa Clara County",110,163,6787,"pdx","bay_area"
"117","41","051","49","035","UT","Salt Lake County",108,169,4076,"pdx","pdx"
"118","41","051","41","043","OR","Linn County",94,142,2436,"pdx","pdx"
"119","41","051","06","059","CA","Orange County",92,143,4167,"pdx","pdx"
"120","41","051","53","015","WA","Cowlitz County",92,189,3685,"pdx","pdx"
"121","41","051","41","007","OR","Clatsop County",91,139,3458,"pdx","pdx"
"122","41","051","16","001","ID","Ada County",87,151,3623,"pdx","pdx"
"123","41","051","15","003","HI","Honolulu County",86,135,3275,"pdx","pdx"
"124","41","051","41","041","OR","Lincoln County",82,125,2061,"pdx","pdx"
"125","41","051","08","031","CO","Denver County",80,119,4705,"pdx","pdx"
"126","41","051","53","063","WA","Spokane County",77,127,2332,"pdx","pdx"
"127","41","051","06","067","CA","Sacramento County",74,131,2426,"pdx","pdx"
"128","41","051","53","067","WA","Thurston County",74,111,2693,"pdx","puget_sound_area"
"129","41","051","27","053","MN","Hennepin County",73,114,7249,"pdx","pdx"
"130","41","051","41","057","OR","Tillamook County",72,110,2957,"pdx","pdx"
"131","41","051","11","001","DC","District of Columbia",71,90,3082,"pdx","pdx"
"132","41","051","41","053","OR","Polk County",70,90,1970,"pdx","pdx"
"133","41","051","06","065","CA","Riverside County",68,117,3163,"pdx","pdx"
"134","41","051","48","201","TX","Harris County",67,101,3874,"pdx","pdx"
"135","41","051","41","027","OR","Hood River County",65,99,3013,"pdx","pdx"
"136","41","051","41","059","OR","Umatilla County",65,123,1995,"pdx","pdx"
"137","41","051","04","019","AZ","Pima County",63,91,2201,"pdx","pdx"
"138","41","051","02","020","AK","Anchorage Municipality",58,79,2362,"pdx","pdx"
"139","41","051","25","025","MA","Suffolk County",58,66,2597,"pdx","pdx"
"140","41","051","08","013","CO","Boulder County",55,78,2051,"pdx","pdx"
"141","41","051","12","086","FL","Miami Dade County",54,81,1256,"pdx","pdx"
"142","41","051","15","001","HI","Hawaii County",54,90,1212,"pdx","pdx"
"143","41","051","53","061","WA","Snohomish County",52,97,1801,"pdx","puget_sound_area"
"144","41","051","06","071","CA","San Bernardino County",50,96,1428,"pdx","pdx"
"145","41","051","41","065","OR","Wasco County",50,84,1653,"pdx","pdx"
"146","41","051","12","057","FL","Hillsborough County",49,60,1076,"pdx","pdx"
"147","41","051","35","001","NM","Bernalillo County",49,74,1419,"pdx","pdx"
"148","41","051","42","101","PA","Philadelphia County",47,57,1662,"pdx","pdx"
"149","41","051","06","013","CA","Contra Costa County",46,78,2495,"pdx","bay_area"
"150","41","051","41","019","OR","Douglas County",46,64,1415,"pdx","pdx"
"151","41","051","25","017","MA","Middlesex County",44,53,1774,"pdx","pdx"
"152","41","051","55","025","WI","Dane County",44,74,1823,"pdx","pdx"
"153","41","051","41","035","OR","Klamath County",43,79,1238,"pdx","pdx"
"154","41","051","08","041","CO","El Paso County",42,79,1072,"pdx","pdx"
"155","41","051","48","029","TX","Bexar County",42,60,2039,"pdx","pdx"
"156","41","051","32","031","NV","Washoe County",40,63,1195,"pdx","pdx"
"157","41","051","41","033","OR","Josephine County",39,59,1197,"pdx","pdx"
"158","41","051","48","113","TX","Dallas County",39,73,2527,"pdx","pdx"
"159","41","051","06","081","CA","San Mateo County",37,52,8651,"pdx","bay_area"
"160","41","051","06","097","CA","Sonoma County",37,51,1115,"pdx","bay_area"
"161","41","051","42","003","PA","Allegheny County",37,47,1825,"pdx","pdx"
"162","41","051","53","077","WA","Yakima County",37,63,1190,"pdx","pdx"
"163","41","051","53","039","WA","Klickitat County",36,54,1828,"pdx","pdx"
"164","41","051","30","063","MT","Missoula County",35,53,1781,"pdx","pdx"
"165","41","051","41","011","OR","Coos County",35,57,896,"pdx","pdx"
"166","41","051","41","031","OR","Jefferson County",35,64,1657,"pdx","pdx"
"167","41","051","53","005","WA","Benton County",35,52,1466,"pdx","pdx"
"168","41","051","06","111","CA","Ventura County",33,63,1067,"pdx","pdx"
"169","41","051","13","121","GA","Fulton County",33,42,2335,"pdx","pdx"
"170","41","051","53","035","WA","Kitsap County",33,63,1638,"pdx","puget_sound_area"
"171","41","051","24","031","MD","Montgomery County",31,53,1758,"pdx","pdx"
"172","41","051","06","087","CA","Santa Cruz County",30,39,652,"pdx","bay_area"
"173","41","051","53","041","WA","Lewis County",30,51,841,"pdx","pdx"
"174","41","051","08","005","CO","Arapahoe County",29,56,1733,"pdx","pdx"
"175","41","051","24","510","MD","Baltimore city",29,36,1243,"pdx","pdx"
"176","41","051","48","439","TX","Tarrant County",29,51,1011,"pdx","pdx"
"177","41","051","53","059","WA","Skamania County",29,53,1208,"pdx","pdx"
"178","41","051","55","079","WI","Milwaukee County",29,43,807,"pdx","pdx"
"179","41","051","06","083","CA","Santa Barbara County",28,55,2169,"pdx","pdx"
"180","41","051","22","071","LA","Orleans Parish",28,36,851,"pdx","pdx"
"181","41","051","30","031","MT","Gallatin County",28,39,1196,"pdx","pdx"
"182","41","051","06","079","CA","San Luis Obispo County",27,38,545,"pdx","pdx"
"183","41","051","13","089","GA","Dekalb County",27,36,633,"pdx","pdx"
"184","41","051","27","123","MN","Ramsey County",27,42,777,"pdx","pdx"
"185","41","051","41","013","OR","Crook County",27,43,1005,"pdx","pdx"
"186","41","051","37","183","NC","Wake County",26,47,1436,"pdx","pdx"
"187","41","051","53","073","WA","Whatcom County",26,37,666,"pdx","pdx"
"188","41","051","12","099","FL","Palm Beach County",25,42,1757,"pdx","pdx"
"189","41","051","23","005","ME","Cumberland County",25,32,716,"pdx","pdx"
"190","41","051","36","081","NY","Queens County",25,34,677,"pdx","pdx"
"191","41","051","06","041","CA","Marin County",24,36,1445,"pdx","bay_area"
"192","41","051","08","069","CO","Larimer County",24,29,546,"pdx","pdx"
"193","41","051","06","053","CA","Monterey County",23,39,413,"pdx","pdx"
"194","41","051","06","061","CA","Placer County",23,32,730,"pdx","pdx"
"195","41","051","08","059","CO","Jefferson County",23,36,1474,"pdx","pdx"
"196","41","051","39","049","OH","Franklin County",23,43,1711,"pdx","pdx"
"197","41","051","41","061","OR","Union County",23,38,877,"pdx","pdx"
"198","41","051","51","013","VA","Arlington County",23,42,1459,"pdx","pdx"
"199","41","051","53","049","WA","Pacific County",23,38,2363,"pdx","pdx"
"200","41","051","12","011","FL","Broward County",22,31,782,"pdx","pdx"
"201","41","051","51","059","VA","Fairfax County",22,32,889,"pdx","pdx"
"202","41","051","53","071","WA","Walla Walla County",22,34,783,"pdx","pdx"
"203","41","051","06","023","CA","Humboldt County",21,24,572,"pdx","pdx"
"204","41","051","35","049","NM","Santa Fe County",21,39,1261,"pdx","pdx"
"205","41","051","06","019","CA","Fresno County",20,29,439,"pdx","pdx"
"206","41","051","50","007","VT","Chittenden County",20,27,381,"pdx","pdx"
"207","41","051","06","095","CA","Solano County",19,37,1109,"pdx","bay_area"
"208","41","051","26","161","MI","Washtenaw County",19,21,1392,"pdx","pdx"
"209","41","051","30","029","MT","Flathead County",19,24,441,"pdx","pdx"
"210","41","051","47","037","TN","Davidson County",19,21,573,"pdx","pdx"
"211","41","051","48","141","TX","El Paso County",19,42,707,"pdx","pdx"
"212","41","051","53","029","WA","Island County",19,31,3662,"pdx","puget_sound_area"
"213","41","051","02","122","AK","Kenai Peninsula Borough",18,25,348,"pdx","pdx"
"214","41","051","06","077","CA","San Joaquin County",18,36,452,"pdx","pdx"
"215","41","051","15","009","HI","Maui County",18,22,376,"pdx","pdx"
"216","41","051","26","163","MI","Wayne County",18,23,363,"pdx","pdx"
"217","41","051","29","095","MO","Jackson County",18,21,491,"pdx","pdx"
"218","41","051","37","119","NC","Mecklenburg County",18,23,802,"pdx","pdx"
"219","41","051","39","035","OH","Cuyahoga County",18,24,993,"pdx","pdx"
"220","41","051","21","111","KY","Jefferson County",17,22,635,"pdx","pdx"
"221","41","051","26","081","MI","Kent County",17,30,624,"pdx","pdx"
"222","41","051","26","125","MI","Oakland County",17,23,831,"pdx","pdx"
"223","41","051","30","111","MT","Yellowstone County",17,25,792,"pdx","pdx"
"224","41","051","31","055","NE","Douglas County",17,24,455,"pdx","pdx"
"225","41","051","37","021","NC","Buncombe County",17,26,553,"pdx","pdx"
"226","41","051","04","021","AZ","Pinal County",16,40,1025,"pdx","pdx"
"227","41","051","12","095","FL","Orange County",16,24,277,"pdx","pdx"
"228","41","051","16","027","ID","Canyon County",16,33,461,"pdx","pdx"
"229","41","051","16","055","ID","Kootenai County",16,22,765,"pdx","pdx"
"230","41","051","29","510","MO","St Louis city",16,19,402,"pdx","pdx"
"231","41","051","40","109","OK","Oklahoma County",16,31,756,"pdx","pdx"
"232","41","051","40","143","OK","Tulsa County",16,29,584,"pdx","pdx"
"233","41","051","02","090","AK","Fairbanks North Star Borough",15,23,357,"pdx","pdx"
"234","41","051","06","029","CA","Kern County",15,24,368,"pdx","pdx"
"235","41","051","06","099","CA","Stanislaus County",15,22,330,"pdx","pdx"
"236","41","051","12","001","FL","Alachua County",15,23,441,"pdx","pdx"
"237","41","051","17","097","IL","Lake County",15,23,403,"pdx","pdx"
"238","41","051","41","015","OR","Curry County",15,22,460,"pdx","pdx"
"239","41","051","49","049","UT","Utah County",15,38,398,"pdx","pdx"
"240","41","051","02","110","AK","Juneau City and Borough",14,26,549,"pdx","pdx"
"241","41","051","09","003","CT","Hartford County",14,27,745,"pdx","pdx"
"242","41","051","12","103","FL","Pinellas County",14,21,397,"pdx","pdx"
"243","41","051","13","051","GA","Chatham County",14,22,576,"pdx","pdx"
"244","41","051","25","021","MA","Norfolk County",14,16,592,"pdx","pdx"
"245","41","051","49","011","UT","Davis County",14,26,464,"pdx","pdx"
"246","41","051","53","031","WA","Jefferson County",14,26,483,"pdx","pdx"
"247","41","051","09","009","CT","New Haven County",13,16,522,"pdx","pdx"
"248","41","051","18","097","IN","Marion County",13,19,525,"pdx","pdx"
"249","41","051","19","103","IA","Johnson County",13,22,417,"pdx","pdx"
"250","41","051","39","061","OH","Hamilton County",13,16,852,"pdx","pdx"
"251","41","051","41","001","OR","Baker County",13,22,334,"pdx","pdx"
"252","41","051","44","007","RI","Providence County",13,17,515,"pdx","pdx"
"253","41","051","48","085","TX","Collin County",13,19,481,"pdx","pdx"
"254","41","051","02","170","AK","Matanuska Susitna Borough",12,29,337,"pdx","pdx"
"255","41","051","04","005","AZ","Coconino County",12,20,360,"pdx","pdx"
"256","41","051","06","007","CA","Butte County",12,13,302,"pdx","pdx"
"257","41","051","06","089","CA","Shasta County",12,18,547,"pdx","pdx"
"258","41","051","06","093","CA","Siskiyou County",12,16,142,"pdx","pdx"
"259","41","051","17","197","IL","Will County",12,25,429,"pdx","pdx"
"260","41","051","19","153","IA","Polk County",12,16,383,"pdx","pdx"
"261","41","051","27","037","MN","Dakota County",12,18,190,"pdx","pdx"
"262","41","051","29","189","MO","St Louis County",12,21,364,"pdx","pdx"
"263","41","051","30","013","MT","Cascade County",12,16,285,"pdx","pdx"
"264","41","051","36","055","NY","Monroe County",12,14,506,"pdx","pdx"
"265","41","051","36","059","NY","Nassau County",12,17,639,"pdx","pdx"
"266","41","051","53","075","WA","Whitman County",12,19,495,"pdx","pdx"
"267","41","051","06","113","CA","Yolo County",11,19,374,"pdx","pdx"
"268","41","051","08","001","CO","Adams County",11,20,314,"pdx","pdx"
"269","41","051","13","067","GA","Cobb County",11,24,411,"pdx","pdx"
"270","41","051","16","057","ID","Latah County",11,25,293,"pdx","pdx"
"271","41","051","24","003","MD","Anne Arundel County",11,20,559,"pdx","pdx"
"272","41","051","25","015","MA","Hampshire County",11,12,582,"pdx","pdx"
"273","41","051","25","027","MA","Worcester County",11,18,342,"pdx","pdx"
"274","41","051","36","119","NY","Westchester County",11,14,322,"pdx","pdx"
"275","41","051","37","135","NC","Orange County",11,15,331,"pdx","pdx"
"276","41","051","41","045","OR","Malheur County",11,25,250,"pdx","pdx"
"277","41","051","48","491","TX","Williamson County",11,20,820,"pdx","pdx"
"278","41","051","51","540","VA","Charlottesville city",11,12,211,"pdx","pdx"
"279","41","051","53","007","WA","Chelan County",11,16,345,"pdx","pdx"
"280","41","051","53","057","WA","Skagit County",11,16,333,"pdx","puget_sound_area"
"281","41","051","06","017","CA","El Dorado County",10,14,431,"pdx","pdx"
"282","41","051","12","009","FL","Brevard County",10,14,290,"pdx","pdx"
"283","41","051","17","043","IL","Dupage County",10,20,871,"pdx","pdx"
"284","41","051","29","077","MO","Greene County",10,34,204,"pdx","pdx"
"285","41","051","36","103","NY","Suffolk County",10,12,-291,"pdx","pdx"
"286","41","051","45","045","SC","Greenville County",10,14,293,"pdx","pdx"
"287","41","051","47","157","TN","Shelby County",10,18,538,"pdx","pdx"
"288","41","051","51","760","VA","Richmond city",10,12,419,"pdx","pdx"
"289","41","067","41","051","OR","Multnomah County",3832,5714,164435,"pdx","pdx"
"290","41","067","41","005","OR","Clackamas County",1597,2837,82719,"pdx","pdx"
"291","41","067","53","011","WA","Clark County",663,1400,36337,"pdx","pdx"
"292","41","067","41","071","OR","Yamhill County",444,882,20091,"pdx","pdx"
"293","41","067","41","047","OR","Marion County",399,786,13620,"pdx","pdx"
"294","41","067","53","033","WA","King County",366,614,26043,"pdx","puget_sound_area"
"295","41","067","04","013","AZ","Maricopa County",287,592,19574,"pdx","pdx"
"296","41","067","41","039","OR","Lane County",229,372,7229,"pdx","pdx"
"297","41","067","06","037","CA","Los Angeles County",211,380,8862,"pdx","pdx"
"298","41","067","41","009","OR","Columbia County",186,364,8304,"pdx","pdx"
"299","41","067","41","017","OR","Deschutes County",176,332,9054,"pdx","pdx"
"300","41","067","06","085","CA","Santa Clara County",153,293,14783,"pdx","bay_area"
"301","41","067","41","003","OR","Benton County",145,192,3320,"pdx","pdx"
"302","41","067","06","073","CA","San Diego County",137,228,6808,"pdx","pdx"
"303","41","067","06","059","CA","Orange County",125,261,7990,"pdx","pdx"
"304","41","067","41","029","OR","Jackson County",111,182,3760,"pdx","pdx"
"305","41","067","32","003","NV","Clark County",105,186,3484,"pdx","pdx"
"306","41","067","53","053","WA","Pierce County",104,197,3645,"pdx","puget_sound_area"
"307","41","067","16","001","ID","Ada County",80,155,3495,"pdx","pdx"
"308","41","067","41","007","OR","Clatsop County",79,149,2784,"pdx","pdx"
"309","41","067","53","061","WA","Snohomish County",79,161,4178,"pdx","puget_sound_area"
"310","41","067","41","053","OR","Polk County",75,127,2782,"pdx","pdx"
"311","41","067","15","003","HI","Honolulu County",71,123,3132,"pdx","pdx"
"312","41","067","06","001","CA","Alameda County",67,124,4154,"pdx","bay_area"
"313","41","067","17","031","IL","Cook County",66,119,5467,"pdx","pdx"
"314","41","067","53","063","WA","Spokane County",59,98,2419,"pdx","pdx"
"315","41","067","41","057","OR","Tillamook County",58,98,2707,"pdx","pdx"
"316","41","067","06","065","CA","Riverside County",57,99,2320,"pdx","pdx"
"317","41","067","41","043","OR","Linn County",56,93,1964,"pdx","pdx"
"318","41","067","06","067","CA","Sacramento County",55,104,3209,"pdx","pdx"
"319","41","067","41","041","OR","Lincoln County",55,92,2275,"pdx","pdx"
"320","41","067","48","453","TX","Travis County",51,109,4035,"pdx","pdx"
"321","41","067","49","035","UT","Salt Lake County",51,134,2466,"pdx","pdx"
"322","41","067","49","049","UT","Utah County",50,99,933,"pdx","pdx"
"323","41","067","41","019","OR","Douglas County",47,80,1368,"pdx","pdx"
"324","41","067","53","067","WA","Thurston County",47,84,2193,"pdx","puget_sound_area"
"325","41","067","02","020","AK","Anchorage Municipality",45,75,1684,"pdx","pdx"
"326","41","067","06","013","CA","Contra Costa County",44,84,3421,"pdx","bay_area"
"327","41","067","53","015","WA","Cowlitz County",44,90,2164,"pdx","pdx"
"328","41","067","06","071","CA","San Bernardino County",42,90,1355,"pdx","pdx"
"329","41","067","48","113","TX","Dallas County",41,68,2092,"pdx","pdx"
"330","41","067","04","019","AZ","Pima County",39,61,3186,"pdx","pdx"
"331","41","067","41","059","OR","Umatilla County",39,78,1398,"pdx","pdx"
"332","41","067","06","075","CA","San Francisco County",38,48,1941,"pdx","bay_area"
"333","41","067","12","057","FL","Hillsborough County",36,46,866,"pdx","pdx"
"334","41","067","41","033","OR","Josephine County",36,74,1130,"pdx","pdx"
"335","41","067","48","201","TX","Harris County",36,72,2137,"pdx","pdx"
"336","41","067","06","081","CA","San Mateo County",35,63,2276,"pdx","bay_area"
"337","41","067","53","005","WA","Benton County",35,67,1590,"pdx","pdx"
"338","41","067","27","053","MN","Hennepin County",32,63,1311,"pdx","pdx"
"339","41","067","06","111","CA","Ventura County",31,71,2464,"pdx","pdx"
"340","41","067","08","005","CO","Arapahoe County",30,67,1786,"pdx","pdx"
"341","41","067","32","031","NV","Washoe County",29,58,1259,"pdx","pdx"
"342","41","067","41","065","OR","Wasco County",29,47,879,"pdx","pdx"
"343","41","067","36","061","NY","New York County",27,36,1836,"pdx","pdx"
"344","41","067","04","021","AZ","Pinal County",26,64,1558,"pdx","pdx"
"345","41","067","37","183","NC","Wake County",26,64,2268,"pdx","pdx"
"346","41","067","48","029","TX","Bexar County",26,70,1383,"pdx","pdx"
"347","41","067","51","059","VA","Fairfax County",26,68,1924,"pdx","pdx"
"348","41","067","35","001","NM","Bernalillo County",25,45,1386,"pdx","pdx"
"349","41","067","41","035","OR","Klamath County",25,41,638,"pdx","pdx"
"350","41","067","06","061","CA","Placer County",24,51,1717,"pdx","pdx"
"351","41","067","53","073","WA","Whatcom County",23,39,651,"pdx","pdx"
"352","41","067","12","011","FL","Broward County",22,33,9010,"pdx","pdx"
"353","41","067","16","055","ID","Kootenai County",22,39,765,"pdx","pdx"
"354","41","067","41","027","OR","Hood River County",22,34,928,"pdx","pdx"
"355","41","067","53","077","WA","Yakima County",22,54,907,"pdx","pdx"
"356","41","067","08","031","CO","Denver County",21,37,4621,"pdx","pdx"
"357","41","067","08","041","CO","El Paso County",21,35,708,"pdx","pdx"
"358","41","067","25","017","MA","Middlesex County",21,37,2534,"pdx","pdx"
"359","41","067","48","085","TX","Collin County",21,63,1476,"pdx","pdx"
"360","41","067","06","019","CA","Fresno County",20,48,717,"pdx","pdx"
"361","41","067","53","035","WA","Kitsap County",20,30,621,"pdx","puget_sound_area"
"362","41","067","06","083","CA","Santa Barbara County",19,33,718,"pdx","pdx"
"363","41","067","12","086","FL","Miami Dade County",19,27,735,"pdx","pdx"
"364","41","067","13","121","GA","Fulton County",19,34,1402,"pdx","pdx"
"365","41","067","16","027","ID","Canyon County",19,40,741,"pdx","pdx"
"366","41","067","41","011","OR","Coos County",19,28,587,"pdx","pdx"
"367","41","067","08","069","CO","Larimer County",18,46,1550,"pdx","pdx"
"368","41","067","36","047","NY","Kings County",18,28,814,"pdx","pdx"
"369","41","067","48","439","TX","Tarrant County",18,38,939,"pdx","pdx"
"370","41","067","49","011","UT","Davis County",18,49,838,"pdx","pdx"
"371","41","067","55","025","WI","Dane County",18,38,1526,"pdx","pdx"
"372","41","067","30","063","MT","Missoula County",17,29,538,"pdx","pdx"
"373","41","067","39","049","OH","Franklin County",17,34,880,"pdx","pdx"
