"","y1_statefips","y1_countyfips","y2_statefips","y2_countyfips","y2_state","y2_countyname","n1","n2","agi","origin_area","dest_area"
"391","41","067","35","001","NM","Bernalillo County",28,48,1367,"pdx","pdx"
"392","41","067","48","085","TX","Collin County",28,71,3871,"pdx","pdx"
"393","41","067","53","035","WA","Kitsap County",28,48,1511,"pdx","puget_sound_area"
"394","41","067","04","021","AZ","Pinal County",27,54,2255,"pdx","pdx"
"395","41","067","41","013","OR","Crook County",27,55,2091,"pdx","pdx"
"396","41","067","53","005","WA","Benton County",27,46,1218,"pdx","pdx"
"397","41","067","37","183","NC","Wake County",26,55,1487,"pdx","pdx"
"398","41","067","53","041","WA","Lewis County",26,58,1219,"pdx","pdx"
"399","41","067","08","035","CO","Douglas County",24,64,2536,"pdx","pdx"
"400","41","067","16","055","ID","Kootenai County",23,48,830,"pdx","pdx"
"401","41","067","25","017","MA","Middlesex County",23,42,1214,"pdx","pdx"
"402","41","067","53","077","WA","Yakima County",23,53,789,"pdx","pdx"
"403","41","067","06","061","CA","Placer County",22,45,1435,"pdx","pdx"
"404","41","067","08","013","CO","Boulder County",22,48,1691,"pdx","pdx"
"405","41","067","13","121","GA","Fulton County",22,49,1791,"pdx","pdx"
"406","41","067","41","061","OR","Union County",22,44,777,"pdx","pdx"
"407","41","067","06","077","CA","San Joaquin County",21,37,1092,"pdx","pdx"
"408","41","067","12","086","FL","Miami-Dade County",21,36,1123,"pdx","pdx"
"409","41","067","37","119","NC","Mecklenburg County",21,48,1359,"pdx","pdx"
"410","41","067","53","039","WA","Klickitat County",21,33,1925,"pdx","pdx"
"411","41","067","06","089","CA","Shasta County",20,42,836,"pdx","pdx"
"412","41","067","41","031","OR","Jefferson County",20,35,1716,"pdx","pdx"
"413","41","067","51","059","VA","Fairfax County",20,46,1187,"pdx","pdx"
"414","41","067","12","095","FL","Orange County",19,39,1169,"pdx","pdx"
"415","41","067","12","103","FL","Pinellas County",19,29,1145,"pdx","pdx"
"416","41","067","15","009","HI","Maui County",19,32,703,"pdx","pdx"
"417","41","067","06","019","CA","Fresno County",18,38,939,"pdx","pdx"
"418","41","067","06","053","CA","Monterey County",18,27,731,"pdx","pdx"
"419","41","067","06","095","CA","Solano County",18,26,761,"pdx","bay_area"
"420","41","067","08","001","CO","Adams County",18,43,870,"pdx","pdx"
"421","41","067","27","053","MN","Hennepin County",18,31,962,"pdx","pdx"
"422","41","067","08","059","CO","Jefferson County",17,28,1083,"pdx","pdx"
"423","41","067","12","011","FL","Broward County",17,24,803,"pdx","pdx"
"424","41","067","39","049","OH","Franklin County",17,41,1635,"pdx","pdx"
"425","41","067","47","037","TN","Davidson County",17,25,851,"pdx","pdx"
"426","41","067","48","157","TX","Fort Bend County",17,46,1707,"pdx","pdx"
"427","41","067","06","017","CA","El Dorado County",16,28,848,"pdx","pdx"
"428","41","067","06","083","CA","Santa Barbara County",16,28,729,"pdx","pdx"
"429","41","067","08","069","CO","Larimer County",16,32,928,"pdx","pdx"
"430","41","067","17","043","IL","DuPage County",16,28,1212,"pdx","pdx"
"431","41","067","26","125","MI","Oakland County",16,34,887,"pdx","pdx"
"432","41","067","30","031","MT","Gallatin County",16,33,980,"pdx","pdx"
"433","41","067","36","047","NY","Kings County",16,21,482,"pdx","pdx"
"434","41","067","49","011","UT","Davis County",16,49,1272,"pdx","pdx"
"435","41","067","06","029","CA","Kern County",15,30,546,"pdx","pdx"
"436","41","067","12","057","FL","Hillsborough County",15,25,743,"pdx","pdx"
"437","41","067","34","023","NJ","Middlesex County",15,22,774,"pdx","pdx"
"438","41","067","42","003","PA","Allegheny County",15,30,983,"pdx","pdx"
"439","41","067","30","063","MT","Missoula County",14,22,708,"pdx","pdx"
"440","41","067","53","029","WA","Island County",14,31,726,"pdx","puget_sound_area"
"441","41","067","11","001","DC","District of Columbia",13,18,712,"pdx","pdx"
"442","41","067","12","099","FL","Palm Beach County",13,31,398,"pdx","pdx"
"443","41","067","24","031","MD","Montgomery County",13,18,467,"pdx","pdx"
"444","41","067","36","029","NY","Erie County",13,24,697,"pdx","pdx"
"445","41","067","48","121","TX","Denton County",13,26,703,"pdx","pdx"
"446","41","067","13","067","GA","Cobb County",12,23,711,"pdx","pdx"
"447","41","067","13","135","GA","Gwinnett County",12,26,1139,"pdx","pdx"
"448","41","067","20","091","KS","Johnson County",12,26,904,"pdx","pdx"
"449","41","067","29","189","MO","St. Louis County",12,29,1230,"pdx","pdx"
"450","41","067","41","045","OR","Malheur County",12,27,240,"pdx","pdx"
"451","41","067","42","091","PA","Montgomery County",12,26,921,"pdx","pdx"
"452","41","067","47","157","TN","Shelby County",12,26,1640,"pdx","pdx"
"453","41","067","53","073","WA","Whatcom County",12,18,615,"pdx","pdx"
"454","41","067","02","090","AK","Fairbanks North Star Borough",11,18,318,"pdx","pdx"
"455","41","067","06","113","CA","Yolo County",11,28,942,"pdx","pdx"
"456","41","067","09","003","CT","Hartford County",11,23,647,"pdx","pdx"
"457","41","067","17","097","IL","Lake County",11,19,810,"pdx","pdx"
"458","41","067","29","095","MO","Jackson County",11,24,558,"pdx","pdx"
"459","41","067","29","510","MO","St. Louis city",11,19,658,"pdx","pdx"
"460","41","067","31","055","NE","Douglas County",11,26,607,"pdx","pdx"
"461","41","067","36","091","NY","Saratoga County",11,30,1102,"pdx","pdx"
"462","41","067","39","035","OH","Cuyahoga County",11,29,553,"pdx","pdx"
"463","41","067","41","015","OR","Curry County",11,24,564,"pdx","pdx"
"464","41","067","06","007","CA","Butte County",10,14,373,"pdx","pdx"
"465","41","067","06","041","CA","Marin County",10,14,1729,"pdx","bay_area"
"466","41","067","06","079","CA","San Luis Obispo County",10,16,444,"pdx","pdx"
"467","41","067","06","087","CA","Santa Cruz County",10,18,812,"pdx","bay_area"
"468","41","067","06","107","CA","Tulare County",10,22,208,"pdx","pdx"
"469","41","067","08","123","CO","Weld County",10,19,483,"pdx","pdx"
"470","41","067","27","123","MN","Ramsey County",10,22,576,"pdx","pdx"
"471","41","067","34","017","NJ","Hudson County",10,13,882,"pdx","pdx"
"472","41","067","35","049","NM","Santa Fe County",10,16,496,"pdx","pdx"
"473","41","067","40","143","OK","Tulsa County",10,19,338,"pdx","pdx"
"474","41","067","42","101","PA","Philadelphia County",10,11,258,"pdx","pdx"
"475","41","067","48","141","TX","El Paso County",10,21,383,"pdx","pdx"
"476","41","067","53","027","WA","Grays Harbor County",10,18,303,"pdx","pdx"
"477","41","067","53","031","WA","Jefferson County",10,13,1230,"pdx","pdx"
"478","41","067","53","049","WA","Pacific County",10,17,499,"pdx","pdx"
"479","41","067","55","133","WI","Waukesha County",10,21,819,"pdx","pdx"
"480","53","011","41","051","OR","Multnomah County",1623,2873,70456,"pdx","pdx"
"481","53","011","41","067","OR","Washington County",627,1215,26267,"pdx","pdx"
"482","53","011","53","015","WA","Cowlitz County",569,1256,22817,"pdx","pdx"
"483","53","011","41","005","OR","Clackamas County",489,955,25587,"pdx","pdx"
"484","53","011","53","033","WA","King County",469,830,25758,"pdx","puget_sound_area"
"485","53","011","04","013","AZ","Maricopa County",247,493,15990,"pdx","pdx"
"486","53","011","53","053","WA","Pierce County",212,433,11168,"pdx","puget_sound_area"
"487","53","011","41","047","OR","Marion County",125,260,14127,"pdx","pdx"
"488","53","011","53","061","WA","Snohomish County",125,237,40489,"pdx","puget_sound_area"
"489","53","011","53","067","WA","Thurston County",125,270,8984,"pdx","puget_sound_area"
"490","53","011","32","003","NV","Clark County",122,215,6279,"pdx","pdx"
"491","53","011","53","063","WA","Spokane County",122,261,5540,"pdx","pdx"
"492","53","011","06","037","CA","Los Angeles County",119,204,4565,"pdx","pdx"
"493","53","011","53","059","WA","Skamania County",104,237,4507,"pdx","pdx"
"494","53","011","06","073","CA","San Diego County",102,196,5277,"pdx","pdx"
"495","53","011","41","017","OR","Deschutes County",84,165,7086,"pdx","pdx"
"496","53","011","16","001","ID","Ada County",82,172,5351,"pdx","pdx"
"497","53","011","15","003","HI","Honolulu County",74,156,3280,"pdx","pdx"
"498","53","011","06","065","CA","Riverside County",68,114,8919,"pdx","pdx"
"499","53","011","41","039","OR","Lane County",67,122,4830,"pdx","pdx"
"500","53","011","06","059","CA","Orange County",64,145,4418,"pdx","pdx"
"501","53","011","53","005","WA","Benton County",59,125,3220,"pdx","pdx"
"502","53","011","53","049","WA","Pacific County",59,94,3390,"pdx","pdx"
"503","53","011","53","035","WA","Kitsap County",56,114,4319,"pdx","puget_sound_area"
"504","53","011","41","009","OR","Columbia County",55,125,2435,"pdx","pdx"
"505","53","011","53","041","WA","Lewis County",54,99,2120,"pdx","pdx"
"506","53","011","06","085","CA","Santa Clara County",51,112,3002,"pdx","bay_area"
"507","53","011","04","019","AZ","Pima County",50,96,3116,"pdx","pdx"
"508","53","011","53","039","WA","Klickitat County",50,98,2653,"pdx","pdx"
"509","53","011","53","073","WA","Whatcom County",49,96,2075,"pdx","pdx"
"510","53","011","06","001","CA","Alameda County",48,90,2777,"pdx","bay_area"
"511","53","011","06","067","CA","Sacramento County",45,97,2656,"pdx","pdx"
"512","53","011","02","020","AK","Anchorage Municipality",44,80,2580,"pdx","pdx"
"513","53","011","41","071","OR","Yamhill County",44,91,1637,"pdx","pdx"
"514","53","011","53","077","WA","Yakima County",44,102,1515,"pdx","pdx"
"515","53","011","48","453","TX","Travis County",43,74,3594,"pdx","pdx"
"516","53","011","41","007","OR","Clatsop County",37,76,935,"pdx","pdx"
"517","53","011","41","029","OR","Jackson County",37,73,2996,"pdx","pdx"
"518","53","011","06","071","CA","San Bernardino County",36,77,2120,"pdx","pdx"
"519","53","011","16","027","ID","Canyon County",35,68,1354,"pdx","pdx"
"520","53","011","53","027","WA","Grays Harbor County",33,59,1503,"pdx","pdx"
"521","53","011","08","041","CO","El Paso County",30,77,1225,"pdx","pdx"
"522","53","011","06","013","CA","Contra Costa County",29,65,1847,"pdx","bay_area"
"523","53","011","41","003","OR","Benton County",29,50,1947,"pdx","pdx"
"524","53","011","41","043","OR","Linn County",29,62,807,"pdx","pdx"
"525","53","011","49","049","UT","Utah County",29,78,1253,"pdx","pdx"
"526","53","011","53","075","WA","Whitman County",28,40,728,"pdx","pdx"
"527","53","011","16","055","ID","Kootenai County",26,61,1545,"pdx","pdx"
"528","53","011","17","031","IL","Cook County",26,55,1454,"pdx","pdx"
"529","53","011","32","031","NV","Washoe County",26,44,1445,"pdx","pdx"
"530","53","011","41","065","OR","Wasco County",26,53,964,"pdx","pdx"
"531","53","011","48","201","TX","Harris County",26,66,1658,"pdx","pdx"
"532","53","011","53","009","WA","Clallam County",26,44,1046,"pdx","pdx"
"533","53","011","53","057","WA","Skagit County",26,47,1479,"pdx","puget_sound_area"
"534","53","011","49","035","UT","Salt Lake County",25,68,1356,"pdx","pdx"
"535","53","011","08","005","CO","Arapahoe County",24,52,1420,"pdx","pdx"
"536","53","011","15","001","HI","Hawaii County",24,44,1066,"pdx","pdx"
"537","53","011","41","053","OR","Polk County",24,63,896,"pdx","pdx"
"538","53","011","06","019","CA","Fresno County",23,54,950,"pdx","pdx"
"539","53","011","06","095","CA","Solano County",23,34,832,"pdx","bay_area"
"540","53","011","53","025","WA","Grant County",23,69,1556,"pdx","pdx"
"541","53","011","53","071","WA","Walla Walla County",23,43,951,"pdx","pdx"
"542","53","011","41","041","OR","Lincoln County",22,40,1355,"pdx","pdx"
"543","53","011","48","085","TX","Collin County",22,49,989,"pdx","pdx"
"544","53","011","04","021","AZ","Pinal County",21,37,2317,"pdx","pdx"
"545","53","011","06","075","CA","San Francisco County",21,29,1195,"pdx","bay_area"
"546","53","011","27","053","MN","Hennepin County",21,34,1120,"pdx","pdx"
"547","53","011","48","113","TX","Dallas County",21,33,825,"pdx","pdx"
"548","53","011","53","029","WA","Island County",21,34,1046,"pdx","puget_sound_area"
"549","53","011","06","111","CA","Ventura County",20,38,1114,"pdx","pdx"
"550","53","011","30","029","MT","Flathead County",20,53,760,"pdx","pdx"
"551","53","011","48","439","TX","Tarrant County",20,30,888,"pdx","pdx"
"552","53","011","04","015","AZ","Mohave County",19,37,714,"pdx","pdx"
"553","53","011","08","031","CO","Denver County",19,32,932,"pdx","pdx"
"554","53","011","48","029","TX","Bexar County",19,47,983,"pdx","pdx"
"555","53","011","15","009","HI","Maui County",18,31,-5318,"pdx","pdx"
"556","53","011","41","011","OR","Coos County",18,35,1157,"pdx","pdx"
"557","53","011","06","029","CA","Kern County",17,44,976,"pdx","pdx"
"558","53","011","06","081","CA","San Mateo County",17,39,1723,"pdx","bay_area"
"559","53","011","08","035","CO","Douglas County",17,46,1811,"pdx","pdx"
"560","53","011","08","059","CO","Jefferson County",17,37,435,"pdx","pdx"
"561","53","011","41","027","OR","Hood River County",17,30,483,"pdx","pdx"
"562","53","011","41","035","OR","Klamath County",17,36,644,"pdx","pdx"
"563","53","011","48","121","TX","Denton County",17,50,1834,"pdx","pdx"
"564","53","011","53","007","WA","Chelan County",17,24,670,"pdx","pdx"
"565","53","011","04","025","AZ","Yavapai County",16,27,504,"pdx","pdx"
"566","53","011","06","097","CA","Sonoma County",16,31,1130,"pdx","bay_area"
"567","53","011","41","019","OR","Douglas County",16,42,685,"pdx","pdx"
"568","53","011","41","059","OR","Umatilla County",16,31,510,"pdx","pdx"
"569","53","011","02","170","AK","Matanuska-Susitna Borough",15,43,705,"pdx","pdx"
"570","53","011","06","089","CA","Shasta County",15,39,836,"pdx","pdx"
"571","53","011","12","099","FL","Palm Beach County",15,22,1216,"pdx","pdx"
"572","53","011","49","053","UT","Washington County",15,39,783,"pdx","pdx"
"573","53","011","53","021","WA","Franklin County",15,34,556,"pdx","pdx"
"574","53","011","53","045","WA","Mason County",15,26,813,"pdx","puget_sound_area"
"575","53","011","06","087","CA","Santa Cruz County",14,26,642,"pdx","bay_area"
"576","53","011","08","001","CO","Adams County",14,34,761,"pdx","pdx"
"577","53","011","12","086","FL","Miami-Dade County",14,19,421,"pdx","pdx"
"578","53","011","41","031","OR","Jefferson County",14,28,1870,"pdx","pdx"
"579","53","011","55","079","WI","Milwaukee County",14,23,764,"pdx","pdx"
"580","53","011","04","027","AZ","Yuma County",13,30,1065,"pdx","pdx"
"581","53","011","12","011","FL","Broward County",13,15,446,"pdx","pdx"
"582","53","011","35","001","NM","Bernalillo County",13,31,1010,"pdx","pdx"
"583","53","011","53","037","WA","Kittitas County",13,21,460,"pdx","pdx"
"584","53","011","06","061","CA","Placer County",12,21,592,"pdx","pdx"
"585","53","011","12","057","FL","Hillsborough County",12,22,849,"pdx","pdx"
"586","53","011","36","061","NY","New York County",12,17,1693,"pdx","pdx"
"587","53","011","47","037","TN","Davidson County",12,23,627,"pdx","pdx"
"588","53","011","06","077","CA","San Joaquin County",11,19,482,"pdx","pdx"
"589","53","011","08","013","CO","Boulder County",11,23,1346,"pdx","pdx"
"590","53","011","48","491","TX","Williamson County",11,20,880,"pdx","pdx"
"591","53","011","53","065","WA","Stevens County",11,23,359,"pdx","pdx"
"592","53","011","08","077","CO","Mesa County",10,17,402,"pdx","pdx"
"593","53","011","12","115","FL","Sarasota County",10,26,1025,"pdx","pdx"
"594","53","011","24","031","MD","Montgomery County",10,12,549,"pdx","pdx"
"595","53","011","30","031","MT","Gallatin County",10,16,407,"pdx","pdx"
"596","53","011","37","133","NC","Onslow County",10,19,414,"pdx","pdx"
"597","53","011","41","033","OR","Josephine County",10,19,364,"pdx","pdx"
"598","53","011","45","045","SC","Greenville County",10,20,707,"pdx","pdx"
"599","53","011","49","057","UT","Weber County",10,33,1364,"pdx","pdx"
"600","53","011","53","017","WA","Douglas County",10,26,352,"pdx","pdx"
"601","53","011","53","069","WA","Wahkiakum County",10,22,550,"pdx","pdx"
"602","53","011","56","033","WY","Sheridan County",10,19,367,"pdx","pdx"
