"","y1_statefips","y1_countyfips","y2_statefips","y2_countyfips","y2_state","y2_countyname","n1","n2","agi","origin_area","dest_area"
"46","41","005","02","020","AK","Anchorage Municipality",19,42,787,"pdx","pdx"
"47","41","005","12","095","FL","Orange County",19,35,620,"pdx","pdx"
"48","41","005","41","031","OR","Jefferson County",19,42,1296,"pdx","pdx"
"49","41","005","11","001","DC","District of Columbia",18,20,1351,"pdx","pdx"
"50","41","005","41","013","OR","Crook County",18,30,814,"pdx","pdx"
"51","41","005","41","061","OR","Union County",18,30,562,"pdx","pdx"
"52","41","005","48","201","TX","Harris County",18,55,2237,"pdx","pdx"
"53","41","005","53","005","WA","Benton County",18,46,1210,"pdx","pdx"
"54","41","005","53","071","WA","Walla Walla County",18,37,829,"pdx","pdx"
"55","41","005","41","011","OR","Coos County",17,26,293,"pdx","pdx"
"56","41","005","08","005","CO","Arapahoe County",16,40,896,"pdx","pdx"
"57","41","005","08","031","CO","Denver County",16,21,1169,"pdx","pdx"
"58","41","005","41","033","OR","Josephine County",16,29,469,"pdx","pdx"
"59","41","005","06","075","CA","San Francisco County",14,17,556,"pdx","bay_area"
"60","41","005","06","019","CA","Fresno County",13,30,391,"pdx","pdx"
"61","41","005","08","041","CO","El Paso County",13,27,460,"pdx","pdx"
"62","41","005","36","061","NY","New York County",13,15,1254,"pdx","pdx"
"63","41","005","53","039","WA","Klickitat County",13,26,465,"pdx","pdx"
"64","41","005","53","059","WA","Skamania County",13,26,633,"pdx","pdx"
"65","41","005","04","021","AZ","Pinal County",12,29,553,"pdx","pdx"
"66","41","005","06","097","CA","Sonoma County",12,21,538,"pdx","bay_area"
"67","41","005","16","027","ID","Canyon County",12,20,439,"pdx","pdx"
"68","41","005","32","031","NV","Washoe County",12,20,339,"pdx","pdx"
"69","41","005","04","025","AZ","Yavapai County",11,17,462,"pdx","pdx"
"70","41","005","06","081","CA","San Mateo County",11,15,1556,"pdx","bay_area"
"71","41","005","08","013","CO","Boulder County",11,15,332,"pdx","pdx"
"72","41","005","08","059","CO","Jefferson County",11,20,324,"pdx","pdx"
"73","41","005","16","055","ID","Kootenai County",11,19,368,"pdx","pdx"
"74","41","005","48","029","TX","Bexar County",11,20,459,"pdx","pdx"
"75","41","005","48","439","TX","Tarrant County",11,28,1201,"pdx","pdx"
"76","41","005","53","025","WA","Grant County",11,26,364,"pdx","pdx"
"77","41","005","53","049","WA","Pacific County",11,20,1060,"pdx","pdx"
"78","41","005","06","095","CA","Solano County",10,17,321,"pdx","bay_area"
"79","41","005","12","086","FL","Miami Dade County",10,14,347,"pdx","pdx"
"80","41","005","48","085","TX","Collin County",10,19,711,"pdx","pdx"
"81","41","005","48","113","TX","Dallas County",10,15,257,"pdx","pdx"
"82","41","005","48","491","TX","Williamson County",10,29,876,"pdx","pdx"
"83","41","005","53","073","WA","Whatcom County",10,12,334,"pdx","pdx"
"84","41","011","41","039","OR","Lane County",125,204,3308,"pdx","pdx"
"85","41","011","41","019","OR","Douglas County",101,197,2399,"pdx","pdx"
"86","41","011","41","051","OR","Multnomah County",50,81,1217,"pdx","pdx"
"87","41","011","41","029","OR","Jackson County",39,73,1089,"pdx","pdx"
"88","41","011","41","047","OR","Marion County",36,71,1232,"pdx","pdx"
"89","41","011","41","015","OR","Curry County",34,53,738,"pdx","pdx"
"90","41","011","41","017","OR","Deschutes County",32,66,1630,"pdx","pdx"
"91","41","011","41","067","OR","Washington County",31,47,786,"pdx","pdx"
"92","41","011","41","043","OR","Linn County",26,65,903,"pdx","pdx"
"93","41","011","41","005","OR","Clackamas County",23,37,752,"pdx","pdx"
"94","41","011","41","033","OR","Josephine County",21,43,446,"pdx","pdx"
"95","41","011","41","041","OR","Lincoln County",20,31,632,"pdx","pdx"
"96","41","011","41","003","OR","Benton County",19,25,-205,"pdx","pdx"
"97","41","011","53","011","WA","Clark County",17,35,594,"pdx","pdx"
"98","41","011","53","033","WA","King County",16,19,491,"pdx","puget_sound_area"
"99","41","011","04","013","AZ","Maricopa County",12,20,281,"pdx","pdx"
"100","41","011","06","037","CA","Los Angeles County",12,14,247,"pdx","pdx"
"101","41","011","06","073","CA","San Diego County",12,15,180,"pdx","pdx"
"102","41","011","32","003","NV","Clark County",12,23,281,"pdx","pdx"
"103","41","011","41","035","OR","Klamath County",12,21,288,"pdx","pdx"
"104","41","011","41","053","OR","Polk County",11,19,179,"pdx","pdx"
"105","41","011","41","007","OR","Clatsop County",10,23,353,"pdx","pdx"
"106","41","051","41","005","OR","Clackamas County",4234,7887,170613,"pdx","pdx"
"107","41","051","41","067","OR","Washington County",3827,6081,158974,"pdx","pdx"
"108","41","051","53","011","WA","Clark County",1853,3555,77411,"pdx","pdx"
"109","41","051","53","033","WA","King County",592,860,28345,"pdx","puget_sound_area"
"110","41","051","41","039","OR","Lane County",362,485,12031,"pdx","pdx"
"111","41","051","41","047","OR","Marion County",336,569,19775,"pdx","pdx"
"112","41","051","06","037","CA","Los Angeles County",329,452,11099,"pdx","pdx"
"113","41","051","04","013","AZ","Maricopa County",227,384,7007,"pdx","pdx"
"114","41","051","41","009","OR","Columbia County",205,355,8081,"pdx","pdx"
"115","41","051","41","017","OR","Deschutes County",203,315,7451,"pdx","pdx"
"116","41","051","06","073","CA","San Diego County",193,281,6761,"pdx","pdx"
"117","41","051","06","075","CA","San Francisco County",192,234,8134,"pdx","bay_area"
"118","41","051","41","003","OR","Benton County",180,248,4678,"pdx","pdx"
"119","41","051","41","071","OR","Yamhill County",161,256,5824,"pdx","pdx"
"120","41","051","17","031","IL","Cook County",149,191,4553,"pdx","pdx"
"121","41","051","41","029","OR","Jackson County",136,170,3425,"pdx","pdx"
"122","41","051","36","047","NY","Kings County",129,143,3003,"pdx","pdx"
"123","41","051","32","003","NV","Clark County",123,189,3985,"pdx","pdx"
"124","41","051","06","001","CA","Alameda County",119,174,4593,"pdx","bay_area"
"125","41","051","53","053","WA","Pierce County",110,185,3494,"pdx","puget_sound_area"
"126","41","051","41","007","OR","Clatsop County",104,153,2643,"pdx","pdx"
"127","41","051","06","067","CA","Sacramento County",100,180,3684,"pdx","pdx"
"128","41","051","41","027","OR","Hood River County",97,146,4214,"pdx","pdx"
"129","41","051","53","061","WA","Snohomish County",94,150,2579,"pdx","puget_sound_area"
"130","41","051","36","061","NY","New York County",92,100,3972,"pdx","pdx"
"131","41","051","06","085","CA","Santa Clara County",91,134,3966,"pdx","bay_area"
"132","41","051","06","059","CA","Orange County",90,137,3773,"pdx","pdx"
"133","41","051","48","453","TX","Travis County",89,133,3183,"pdx","pdx"
"134","41","051","53","015","WA","Cowlitz County",89,161,3051,"pdx","pdx"
"135","41","051","41","053","OR","Polk County",85,124,2720,"pdx","pdx"
"136","41","051","41","041","OR","Lincoln County",84,144,3772,"pdx","pdx"
"137","41","051","15","003","HI","Honolulu County",82,120,2818,"pdx","pdx"
"138","41","051","49","035","UT","Salt Lake County",82,133,2762,"pdx","pdx"
"139","41","051","41","057","OR","Tillamook County",77,127,3220,"pdx","pdx"
"140","41","051","02","020","AK","Anchorage Municipality",76,109,2409,"pdx","pdx"
"141","41","051","08","031","CO","Denver County",76,102,3020,"pdx","pdx"
"142","41","051","48","201","TX","Harris County",76,135,5369,"pdx","pdx"
"143","41","051","53","063","WA","Spokane County",76,122,2021,"pdx","pdx"
"144","41","051","11","001","DC","District of Columbia",75,87,3728,"pdx","pdx"
"145","41","051","53","067","WA","Thurston County",75,99,2551,"pdx","puget_sound_area"
"146","41","051","04","019","AZ","Pima County",74,123,3198,"pdx","pdx"
"147","41","051","16","001","ID","Ada County",73,117,3586,"pdx","pdx"
"148","41","051","41","065","OR","Wasco County",64,103,2206,"pdx","pdx"
"149","41","051","41","043","OR","Linn County",63,83,1396,"pdx","pdx"
"150","41","051","06","065","CA","Riverside County",58,74,2323,"pdx","pdx"
"151","41","051","41","059","OR","Umatilla County",56,81,1560,"pdx","pdx"
"152","41","051","27","053","MN","Hennepin County",53,104,2246,"pdx","pdx"
"153","41","051","25","017","MA","Middlesex County",52,66,1826,"pdx","pdx"
"154","41","051","41","019","OR","Douglas County",52,83,1174,"pdx","pdx"
"155","41","051","48","113","TX","Dallas County",52,81,1788,"pdx","pdx"
"156","41","051","06","071","CA","San Bernardino County",48,96,1513,"pdx","pdx"
"157","41","051","41","033","OR","Josephine County",47,82,1181,"pdx","pdx"
"158","41","051","41","011","OR","Coos County",46,74,1319,"pdx","pdx"
"159","41","051","53","077","WA","Yakima County",46,74,1159,"pdx","pdx"
"160","41","051","06","013","CA","Contra Costa County",45,82,3348,"pdx","bay_area"
"161","41","051","06","097","CA","Sonoma County",45,64,1659,"pdx","bay_area"
"162","41","051","25","025","MA","Suffolk County",45,55,2151,"pdx","pdx"
"163","41","051","30","063","MT","Missoula County",45,56,1076,"pdx","pdx"
"164","41","051","35","001","NM","Bernalillo County",45,55,1334,"pdx","pdx"
"165","41","051","53","035","WA","Kitsap County",45,60,1219,"pdx","puget_sound_area"
"166","41","051","22","071","LA","Orleans Parish",43,53,976,"pdx","pdx"
"167","41","051","15","001","HI","Hawaii County",42,66,1495,"pdx","pdx"
"168","41","051","24","031","MD","Montgomery County",42,76,1857,"pdx","pdx"
"169","41","051","32","031","NV","Washoe County",42,67,1419,"pdx","pdx"
"170","41","051","53","005","WA","Benton County",42,56,1497,"pdx","pdx"
"171","41","051","53","073","WA","Whatcom County",41,56,1483,"pdx","pdx"
"172","41","051","42","003","PA","Allegheny County",40,65,1239,"pdx","pdx"
"173","41","051","08","013","CO","Boulder County",37,52,1729,"pdx","pdx"
"174","41","051","12","086","FL","Miami Dade County",36,49,1005,"pdx","pdx"
"175","41","051","15","009","HI","Maui County",34,43,1408,"pdx","pdx"
"176","41","051","24","510","MD","Baltimore city",34,43,1408,"pdx","pdx"
"177","41","051","41","035","OR","Klamath County",33,49,769,"pdx","pdx"
"178","41","051","48","439","TX","Tarrant County",33,63,1078,"pdx","pdx"
"179","41","051","41","013","OR","Crook County",32,48,1286,"pdx","pdx"
"180","41","051","48","029","TX","Bexar County",32,72,1136,"pdx","pdx"
"181","41","051","53","039","WA","Klickitat County",32,47,1708,"pdx","pdx"
"182","41","051","42","101","PA","Philadelphia County",31,46,829,"pdx","pdx"
"183","41","051","55","025","WI","Dane County",31,40,927,"pdx","pdx"
"184","41","051","47","037","TN","Davidson County",30,35,602,"pdx","pdx"
"185","41","051","29","189","MO","St Louis County",29,46,745,"pdx","pdx"
"186","41","051","06","081","CA","San Mateo County",28,41,1495,"pdx","bay_area"
"187","41","051","41","061","OR","Union County",28,41,729,"pdx","pdx"
"188","41","051","06","019","CA","Fresno County",27,57,579,"pdx","pdx"
"189","41","051","53","059","WA","Skamania County",27,46,1338,"pdx","pdx"
"190","41","051","55","079","WI","Milwaukee County",27,40,849,"pdx","pdx"
"191","41","051","06","023","CA","Humboldt County",26,40,513,"pdx","pdx"
"192","41","051","39","035","OH","Cuyahoga County",26,44,777,"pdx","pdx"
"193","41","051","41","031","OR","Jefferson County",26,47,1053,"pdx","pdx"
"194","41","051","53","049","WA","Pacific County",26,43,1151,"pdx","pdx"
"195","41","051","06","111","CA","Ventura County",25,36,769,"pdx","pdx"
"196","41","051","08","005","CO","Arapahoe County",25,42,710,"pdx","pdx"
"197","41","051","35","049","NM","Santa Fe County",25,35,819,"pdx","pdx"
"198","41","051","39","049","OH","Franklin County",25,43,667,"pdx","pdx"
"199","41","051","40","109","OK","Oklahoma County",25,44,543,"pdx","pdx"
"200","41","051","06","041","CA","Marin County",24,40,2089,"pdx","bay_area"
"201","41","051","06","053","CA","Monterey County",24,38,355,"pdx","pdx"
"202","41","051","06","079","CA","San Luis Obispo County",24,35,602,"pdx","pdx"
"203","41","051","06","083","CA","Santa Barbara County",24,28,1109,"pdx","pdx"
"204","41","051","30","031","MT","Gallatin County",24,36,667,"pdx","pdx"
"205","41","051","08","041","CO","El Paso County",23,39,520,"pdx","pdx"
"206","41","051","08","059","CO","Jefferson County",23,45,1042,"pdx","pdx"
"207","41","051","13","121","GA","Fulton County",23,38,1159,"pdx","pdx"
"208","41","051","16","055","ID","Kootenai County",23,36,386,"pdx","pdx"
"209","41","051","27","123","MN","Ramsey County",23,29,478,"pdx","pdx"
"210","41","051","36","081","NY","Queens County",23,25,542,"pdx","pdx"
"211","41","051","53","071","WA","Walla Walla County",23,30,1122,"pdx","pdx"
"212","41","051","04","005","AZ","Coconino County",22,30,621,"pdx","pdx"
"213","41","051","06","029","CA","Kern County",22,47,422,"pdx","pdx"
"214","41","051","12","011","FL","Broward County",22,29,1209,"pdx","pdx"
"215","41","051","29","095","MO","Jackson County",22,31,686,"pdx","pdx"
"216","41","051","49","011","UT","Davis County",22,33,606,"pdx","pdx"
"217","41","051","06","061","CA","Placer County",21,42,695,"pdx","pdx"
"218","41","051","12","103","FL","Pinellas County",21,32,508,"pdx","pdx"
"219","41","051","41","015","OR","Curry County",21,27,417,"pdx","pdx"
"220","41","051","51","013","VA","Arlington County",21,33,723,"pdx","pdx"
"221","41","051","51","059","VA","Fairfax County",21,23,610,"pdx","pdx"
"222","41","051","16","027","ID","Canyon County",20,29,535,"pdx","pdx"
"223","41","051","37","119","NC","Mecklenburg County",20,28,706,"pdx","pdx"
"224","41","051","02","110","AK","Juneau City and Borough",19,25,675,"pdx","pdx"
"225","41","051","12","095","FL","Orange County",19,33,547,"pdx","pdx"
"226","41","051","31","055","NE","Douglas County",19,35,583,"pdx","pdx"
"227","41","051","37","021","NC","Buncombe County",19,22,325,"pdx","pdx"
"228","41","051","37","183","NC","Wake County",19,26,421,"pdx","pdx"
"229","41","051","49","049","UT","Utah County",19,37,454,"pdx","pdx"
"230","41","051","50","007","VT","Chittenden County",19,21,536,"pdx","pdx"
"231","41","051","08","069","CO","Larimer County",18,28,584,"pdx","pdx"
"232","41","051","26","125","MI","Oakland County",18,29,363,"pdx","pdx"
"233","41","051","06","077","CA","San Joaquin County",17,31,561,"pdx","pdx"
"234","41","051","06","099","CA","Stanislaus County",17,31,323,"pdx","pdx"
"235","41","051","06","113","CA","Yolo County",17,28,1132,"pdx","pdx"
"236","41","051","13","089","GA","Dekalb County",17,22,457,"pdx","pdx"
"237","41","051","36","055","NY","Monroe County",17,25,398,"pdx","pdx"
"238","41","051","06","087","CA","Santa Cruz County",16,16,254,"pdx","bay_area"
"239","41","051","12","031","FL","Duval County",16,30,558,"pdx","pdx"
"240","41","051","30","111","MT","Yellowstone County",16,23,643,"pdx","pdx"
"241","41","051","39","061","OH","Hamilton County",16,24,903,"pdx","pdx"
"242","41","051","02","090","AK","Fairbanks North Star Borough",15,37,521,"pdx","pdx"
"243","41","051","04","021","AZ","Pinal County",15,28,462,"pdx","pdx"
"244","41","051","06","095","CA","Solano County",15,26,542,"pdx","bay_area"
"245","41","051","08","001","CO","Adams County",15,32,391,"pdx","pdx"
"246","41","051","23","005","ME","Cumberland County",15,24,1038,"pdx","pdx"
"247","41","051","51","510","VA","Alexandria city",15,21,824,"pdx","pdx"
"248","41","051","53","021","WA","Franklin County",15,35,389,"pdx","pdx"
"249","41","051","53","041","WA","Lewis County",15,28,491,"pdx","pdx"
"250","41","051","04","025","AZ","Yavapai County",14,17,250,"pdx","pdx"
"251","41","051","08","035","CO","Douglas County",14,28,644,"pdx","pdx"
"252","41","051","08","123","CO","Weld County",14,28,349,"pdx","pdx"
"253","41","051","12","057","FL","Hillsborough County",14,21,536,"pdx","pdx"
"254","41","051","26","163","MI","Wayne County",14,22,237,"pdx","pdx"
"255","41","051","30","029","MT","Flathead County",14,26,804,"pdx","pdx"
"256","41","051","36","001","NY","Albany County",14,19,288,"pdx","pdx"
"257","41","051","48","141","TX","El Paso County",14,31,436,"pdx","pdx"
"258","41","051","02","122","AK","Kenai Peninsula Borough",13,18,298,"pdx","pdx"
"259","41","051","04","027","AZ","Yuma County",13,22,384,"pdx","pdx"
"260","41","051","06","045","CA","Mendocino County",13,22,281,"pdx","pdx"
"261","41","051","06","057","CA","Nevada County",13,20,369,"pdx","pdx"
"262","41","051","06","089","CA","Shasta County",13,19,252,"pdx","pdx"
"263","41","051","17","043","IL","Dupage County",13,19,299,"pdx","pdx"
"264","41","051","36","109","NY","Tompkins County",13,17,269,"pdx","pdx"
"265","41","051","37","135","NC","Orange County",13,17,348,"pdx","pdx"
"266","41","051","42","091","PA","Montgomery County",13,14,232,"pdx","pdx"
"267","41","051","48","085","TX","Collin County",13,24,509,"pdx","pdx"
"268","41","051","48","121","TX","Denton County",13,22,889,"pdx","pdx"
"269","41","051","51","810","VA","Virginia Beach city",13,15,232,"pdx","pdx"
"270","41","051","53","029","WA","Island County",13,20,371,"pdx","puget_sound_area"
"271","41","051","09","001","CT","Fairfield County",12,19,432,"pdx","pdx"
"272","41","051","12","099","FL","Palm Beach County",12,13,248,"pdx","pdx"
"273","41","051","19","153","IA","Polk County",12,17,333,"pdx","pdx"
"274","41","051","26","081","MI","Kent County",12,16,182,"pdx","pdx"
"275","41","051","26","161","MI","Washtenaw County",12,23,722,"pdx","pdx"
"276","41","051","37","063","NC","Durham County",12,15,323,"pdx","pdx"
"277","41","051","40","143","OK","Tulsa County",12,28,427,"pdx","pdx"
"278","41","051","02","170","AK","Matanuska Susitna Borough",11,18,303,"pdx","pdx"
"279","41","051","04","015","AZ","Mohave County",11,22,299,"pdx","pdx"
"280","41","051","06","007","CA","Butte County",11,17,210,"pdx","pdx"
"281","41","051","06","017","CA","El Dorado County",11,22,625,"pdx","pdx"
"282","41","051","16","013","ID","Blaine County",11,16,284,"pdx","pdx"
"283","41","051","16","019","ID","Bonneville County",11,20,291,"pdx","pdx"
"284","41","051","25","009","MA","Essex County",11,18,365,"pdx","pdx"
"285","41","051","25","015","MA","Hampshire County",11,12,237,"pdx","pdx"
"286","41","051","25","021","MA","Norfolk County",11,17,332,"pdx","pdx"
"287","41","051","29","077","MO","Greene County",11,31,211,"pdx","pdx"
"288","41","051","33","011","NH","Hillsborough County",11,29,734,"pdx","pdx"
"289","41","051","36","103","NY","Suffolk County",11,15,241,"pdx","pdx"
"290","41","051","37","051","NC","Cumberland County",11,15,255,"pdx","pdx"
"291","41","051","38","017","ND","Cass County",11,14,284,"pdx","pdx"
"292","41","051","41","045","OR","Malheur County",11,19,218,"pdx","pdx"
"293","41","051","41","049","OR","Morrow County",11,20,286,"pdx","pdx"
"294","41","051","45","019","SC","Charleston County",11,19,418,"pdx","pdx"
"295","41","051","48","027","TX","Bell County",11,16,210,"pdx","pdx"
"296","41","051","05","143","AR","Washington County",10,17,190,"pdx","pdx"
"297","41","051","12","115","FL","Sarasota County",10,17,523,"pdx","pdx"
"298","41","051","15","007","HI","Kauai County",10,12,194,"pdx","pdx"
"299","41","051","16","069","ID","Nez Perce County",10,14,173,"pdx","pdx"
"300","41","051","24","003","MD","Anne Arundel County",10,19,304,"pdx","pdx"
"301","41","051","24","033","MD","Prince George's County",10,14,227,"pdx","pdx"
"302","41","051","29","510","MO","St Louis city",10,11,410,"pdx","pdx"
"303","41","051","35","013","NM","Doña Ana County",10,11,222,"pdx","pdx"
"304","41","051","36","059","NY","Nassau County",10,11,216,"pdx","pdx"
"305","41","051","36","067","NY","Onondaga County",10,16,378,"pdx","pdx"
"306","41","051","41","063","OR","Wallowa County",10,13,182,"pdx","pdx"
"307","41","051","47","065","TN","Hamilton County",10,16,131,"pdx","pdx"
"308","41","051","47","157","TN","Shelby County",10,14,448,"pdx","pdx"
"309","41","051","51","710","VA","Norfolk city",10,13,131,"pdx","pdx"
"310","41","051","53","057","WA","Skagit County",10,16,523,"pdx","puget_sound_area"
"311","41","067","41","051","OR","Multnomah County",3982,5817,165634,"pdx","pdx"
"312","41","067","41","005","OR","Clackamas County",1706,2972,79258,"pdx","pdx"
"313","41","067","53","011","WA","Clark County",722,1440,42412,"pdx","pdx"
"314","41","067","41","071","OR","Yamhill County",492,976,21267,"pdx","pdx"
"315","41","067","41","047","OR","Marion County",420,774,14450,"pdx","pdx"
"316","41","067","53","033","WA","King County",332,563,17107,"pdx","puget_sound_area"
"317","41","067","41","039","OR","Lane County",246,351,6731,"pdx","pdx"
"318","41","067","04","013","AZ","Maricopa County",229,413,9603,"pdx","pdx"
"319","41","067","06","037","CA","Los Angeles County",218,429,9191,"pdx","pdx"
"320","41","067","41","009","OR","Columbia County",206,399,8354,"pdx","pdx"
"321","41","067","41","017","OR","Deschutes County",175,291,7440,"pdx","pdx"
"322","41","067","06","073","CA","San Diego County",129,233,5468,"pdx","pdx"
"323","41","067","06","085","CA","Santa Clara County",113,217,9814,"pdx","bay_area"
"324","41","067","41","007","OR","Clatsop County",106,170,3419,"pdx","pdx"
"325","41","067","41","003","OR","Benton County",105,135,2772,"pdx","pdx"
"326","41","067","41","029","OR","Jackson County",105,199,3979,"pdx","pdx"
"327","41","067","53","053","WA","Pierce County",92,193,3505,"pdx","puget_sound_area"
"328","41","067","06","059","CA","Orange County",91,176,5237,"pdx","pdx"
"329","41","067","41","043","OR","Linn County",81,143,2524,"pdx","pdx"
"330","41","067","53","061","WA","Snohomish County",78,153,2780,"pdx","puget_sound_area"
"331","41","067","06","067","CA","Sacramento County",77,144,3460,"pdx","pdx"
"332","41","067","41","053","OR","Polk County",77,132,2723,"pdx","pdx"
"333","41","067","06","001","CA","Alameda County",69,107,3712,"pdx","bay_area"
"334","41","067","06","065","CA","Riverside County",68,143,3211,"pdx","pdx"
"335","41","067","15","003","HI","Honolulu County",67,121,2479,"pdx","pdx"
"336","41","067","32","003","NV","Clark County",65,136,3572,"pdx","pdx"
"337","41","067","16","001","ID","Ada County",61,138,2775,"pdx","pdx"
"338","41","067","41","041","OR","Lincoln County",60,94,2045,"pdx","pdx"
"339","41","067","41","019","OR","Douglas County",52,86,1243,"pdx","pdx"
"340","41","067","49","035","UT","Salt Lake County",52,112,2169,"pdx","pdx"
"341","41","067","53","067","WA","Thurston County",52,101,2391,"pdx","puget_sound_area"
"342","41","067","53","063","WA","Spokane County",51,91,2029,"pdx","pdx"
"343","41","067","41","057","OR","Tillamook County",49,97,2796,"pdx","pdx"
"344","41","067","53","005","WA","Benton County",48,101,2750,"pdx","pdx"
"345","41","067","48","113","TX","Dallas County",47,84,2280,"pdx","pdx"
"346","41","067","49","049","UT","Utah County",44,104,1958,"pdx","pdx"
"347","41","067","53","015","WA","Cowlitz County",44,84,2328,"pdx","pdx"
"348","41","067","06","075","CA","San Francisco County",42,59,2409,"pdx","bay_area"
"349","41","067","48","201","TX","Harris County",42,83,2724,"pdx","pdx"
"350","41","067","17","031","IL","Cook County",41,73,2870,"pdx","pdx"
"351","41","067","41","011","OR","Coos County",41,74,1451,"pdx","pdx"
"352","41","067","06","071","CA","San Bernardino County",40,74,1503,"pdx","pdx"
"353","41","067","41","033","OR","Josephine County",40,62,1044,"pdx","pdx"
"354","41","067","51","059","VA","Fairfax County",40,71,1811,"pdx","pdx"
"355","41","067","04","019","AZ","Pima County",39,61,1914,"pdx","pdx"
"356","41","067","08","031","CO","Denver County",36,54,1723,"pdx","pdx"
"357","41","067","41","059","OR","Umatilla County",36,75,1041,"pdx","pdx"
"358","41","067","08","041","CO","El Paso County",35,56,1349,"pdx","pdx"
"359","41","067","48","453","TX","Travis County",32,59,1681,"pdx","pdx"
"360","41","067","06","013","CA","Contra Costa County",31,61,1670,"pdx","bay_area"
"361","41","067","36","061","NY","New York County",31,39,2447,"pdx","pdx"
"362","41","067","02","020","AK","Anchorage Municipality",30,48,1227,"pdx","pdx"
"363","41","067","35","001","NM","Bernalillo County",29,53,1522,"pdx","pdx"
"364","41","067","41","027","OR","Hood River County",29,53,1220,"pdx","pdx"
"365","41","067","06","019","CA","Fresno County",27,60,731,"pdx","pdx"
"366","41","067","27","053","MN","Hennepin County",27,53,1810,"pdx","pdx"
"367","41","067","48","439","TX","Tarrant County",27,72,1633,"pdx","pdx"
"368","41","067","53","035","WA","Kitsap County",27,58,1308,"pdx","puget_sound_area"
"369","41","067","06","081","CA","San Mateo County",26,44,1392,"pdx","bay_area"
"370","41","067","06","111","CA","Ventura County",26,56,1474,"pdx","pdx"
"371","41","067","25","017","MA","Middlesex County",26,43,1613,"pdx","pdx"
"372","41","067","04","021","AZ","Pinal County",25,41,1223,"pdx","pdx"
