"","y1_statefips","y1_countyfips","y2_statefips","y2_countyfips","y2_state","y2_countyname","n1","n2","agi","origin_area","dest_area"
"136","41","051","15","001","HI","Hawaii County",34,57,1608,"pdx","pdx"
"137","41","051","15","001","HI","Hawaii County",34,57,1608,"pdx","pdx"
"138","41","051","22","071","LA","Orleans Parish",34,38,787,"pdx","pdx"
"139","41","051","24","031","MD","Montgomery County",34,64,1852,"pdx","pdx"
"140","41","051","30","063","MT","Missoula County",34,58,2394,"pdx","pdx"
"141","41","051","35","001","NM","Bernalillo County",34,56,1610,"pdx","pdx"
"142","41","051","06","019","CA","Fresno County",33,69,992,"pdx","pdx"
"143","41","051","08","041","CO","El Paso County",33,58,1374,"pdx","pdx"
"144","41","051","13","121","GA","Fulton County",33,53,2213,"pdx","pdx"
"145","41","051","13","121","GA","Fulton County",33,53,2213,"pdx","pdx"
"146","41","051","42","003","PA","Allegheny County",33,46,2468,"pdx","pdx"
"147","41","051","53","005","WA","Benton County",33,57,1247,"pdx","pdx"
"148","41","051","06","087","CA","Santa Cruz County",31,39,1148,"pdx","bay_area"
"149","41","051","39","049","OH","Franklin County",31,60,1621,"pdx","pdx"
"150","41","051","08","059","CO","Jefferson County",30,40,1432,"pdx","pdx"
"151","41","051","41","013","OR","Crook County",30,45,958,"pdx","pdx"
"152","41","051","06","079","CA","San Luis Obispo County",29,39,1353,"pdx","pdx"
"153","41","051","08","005","CO","Arapahoe County",29,48,1035,"pdx","pdx"
"154","41","051","12","057","FL","Hillsborough County",29,47,957,"pdx","pdx"
"155","41","051","15","009","HI","Maui County",29,47,981,"pdx","pdx"
"156","41","051","15","009","HI","Maui County",29,47,981,"pdx","pdx"
"157","41","051","24","510","MD","Baltimore city",29,47,1601,"pdx","pdx"
"158","41","051","06","023","CA","Humboldt County",28,42,831,"pdx","pdx"
"159","41","051","53","009","WA","Clallam County",27,38,689,"pdx","pdx"
"160","41","051","53","049","WA","Pacific County",27,46,2118,"pdx","pdx"
"161","41","051","53","057","WA","Skagit County",27,43,966,"pdx","puget_sound_area"
"162","41","051","06","061","CA","Placer County",26,39,1378,"pdx","pdx"
"163","41","051","12","011","FL","Broward County",26,47,1055,"pdx","pdx"
"164","41","051","16","055","ID","Kootenai County",26,43,1125,"pdx","pdx"
"165","41","051","06","041","CA","Marin County",25,35,1604,"pdx","bay_area"
"166","41","051","36","081","NY","Queens County",25,29,1242,"pdx","pdx"
"167","41","051","37","063","NC","Durham County",25,35,932,"pdx","pdx"
"168","41","051","53","071","WA","Walla Walla County",25,50,1194,"pdx","pdx"
"169","41","051","55","079","WI","Milwaukee County",25,41,1014,"pdx","pdx"
"170","41","051","06","029","CA","Kern County",24,53,724,"pdx","pdx"
"171","41","051","26","161","MI","Washtenaw County",24,30,1051,"pdx","pdx"
"172","41","051","27","123","MN","Ramsey County",24,34,1425,"pdx","pdx"
"173","41","051","53","041","WA","Lewis County",24,46,1115,"pdx","pdx"
"174","41","051","55","025","WI","Dane County",24,35,1337,"pdx","pdx"
"175","41","051","26","125","MI","Oakland County",23,28,930,"pdx","pdx"
"176","41","051","51","059","VA","Fairfax County",23,32,1324,"pdx","pdx"
"177","41","051","04","015","AZ","Mohave County",22,40,851,"pdx","pdx"
"178","41","051","04","021","AZ","Pinal County",22,32,1260,"pdx","pdx"
"179","41","051","06","053","CA","Monterey County",22,34,1062,"pdx","pdx"
"180","41","051","13","089","GA","DeKalb County",22,33,740,"pdx","pdx"
"181","41","051","30","031","MT","Gallatin County",22,28,838,"pdx","pdx"
"182","41","051","41","061","OR","Union County",22,42,760,"pdx","pdx"
"183","41","051","49","049","UT","Utah County",22,38,808,"pdx","pdx"
"184","41","051","53","029","WA","Island County",22,32,979,"pdx","puget_sound_area"
"185","41","051","06","077","CA","San Joaquin County",21,34,630,"pdx","pdx"
"186","41","051","12","103","FL","Pinellas County",21,33,1851,"pdx","pdx"
"187","41","051","23","005","ME","Cumberland County",20,26,946,"pdx","pdx"
"188","41","051","29","095","MO","Jackson County",20,29,833,"pdx","pdx"
"189","41","051","37","021","NC","Buncombe County",20,27,1021,"pdx","pdx"
"190","41","051","39","035","OH","Cuyahoga County",20,26,867,"pdx","pdx"
"191","41","051","41","001","OR","Baker County",20,25,514,"pdx","pdx"
"192","41","067","41","051","OR","Multnomah County",3950,6084,220624,"pdx","pdx"
"193","41","067","41","005","OR","Clackamas County",2076,3791,140210,"pdx","pdx"
"194","41","067","53","011","WA","Clark County",908,1956,58367,"pdx","pdx"
"195","41","067","41","071","OR","Yamhill County",675,1365,38887,"pdx","pdx"
"196","41","067","41","047","OR","Marion County",542,1040,23657,"pdx","pdx"
"197","41","067","53","033","WA","King County",387,672,29173,"pdx","puget_sound_area"
"198","41","067","04","013","AZ","Maricopa County",304,577,22103,"pdx","pdx"
"199","41","067","41","017","OR","Deschutes County",294,542,21842,"pdx","pdx"
"200","41","067","41","009","OR","Columbia County",265,543,13002,"pdx","pdx"
"201","41","067","41","039","OR","Lane County",246,409,10395,"pdx","pdx"
"202","41","067","06","037","CA","Los Angeles County",228,400,12069,"pdx","pdx"
"203","41","067","06","073","CA","San Diego County",162,291,10354,"pdx","pdx"
"204","41","067","06","085","CA","Santa Clara County",155,329,20666,"pdx","bay_area"
"205","41","067","32","003","NV","Clark County",150,289,7828,"pdx","pdx"
"206","41","067","41","029","OR","Jackson County",116,190,4304,"pdx","pdx"
"207","41","067","06","059","CA","Orange County",113,212,12014,"pdx","pdx"
"208","41","067","41","007","OR","Clatsop County",113,194,5674,"pdx","pdx"
"209","41","067","53","061","WA","Snohomish County",109,219,6366,"pdx","puget_sound_area"
"210","41","067","41","003","OR","Benton County",103,167,3902,"pdx","pdx"
"211","41","067","53","053","WA","Pierce County",100,196,5384,"pdx","puget_sound_area"
"212","41","067","48","453","TX","Travis County",96,178,7806,"pdx","pdx"
"213","41","067","06","001","CA","Alameda County",92,187,6695,"pdx","bay_area"
"214","41","067","41","053","OR","Polk County",90,177,3976,"pdx","pdx"
"215","41","067","41","041","OR","Lincoln County",87,134,4524,"pdx","pdx"
"216","41","067","41","057","OR","Tillamook County",87,159,4755,"pdx","pdx"
"217","41","067","41","043","OR","Linn County",86,164,3848,"pdx","pdx"
"218","41","067","16","001","ID","Ada County",81,190,5124,"pdx","pdx"
"219","41","067","06","067","CA","Sacramento County",77,132,4237,"pdx","pdx"
"220","41","067","15","003","HI","Honolulu County",74,124,3153,"pdx","pdx"
"221","41","067","53","015","WA","Cowlitz County",66,129,2780,"pdx","pdx"
"222","41","067","49","035","UT","Salt Lake County",62,142,3326,"pdx","pdx"
"223","41","067","53","063","WA","Spokane County",62,119,2852,"pdx","pdx"
"224","41","067","17","031","IL","Cook County",58,89,2784,"pdx","pdx"
"225","41","067","48","201","TX","Harris County",58,121,3465,"pdx","pdx"
"226","41","067","06","065","CA","Riverside County",56,112,3723,"pdx","pdx"
"227","41","067","06","075","CA","San Francisco County",53,69,3904,"pdx","bay_area"
"228","41","067","41","019","OR","Douglas County",49,85,1486,"pdx","pdx"
"229","41","067","53","067","WA","Thurston County",47,87,2182,"pdx","puget_sound_area"
"230","41","067","06","013","CA","Contra Costa County",45,87,4191,"pdx","bay_area"
"231","41","067","06","071","CA","San Bernardino County",43,97,1972,"pdx","pdx"
"232","41","067","48","113","TX","Dallas County",42,76,2875,"pdx","pdx"
"233","41","067","49","049","UT","Utah County",42,96,2080,"pdx","pdx"
"234","41","067","04","019","AZ","Pima County",41,80,2826,"pdx","pdx"
"235","41","067","41","033","OR","Josephine County",40,69,1506,"pdx","pdx"
"236","41","067","48","439","TX","Tarrant County",37,83,2253,"pdx","pdx"
"237","41","067","53","035","WA","Kitsap County",37,69,2065,"pdx","puget_sound_area"
"238","41","067","41","011","OR","Coos County",36,58,1377,"pdx","pdx"
"239","41","067","41","059","OR","Umatilla County",36,60,1164,"pdx","pdx"
"240","41","067","08","041","CO","El Paso County",34,65,1365,"pdx","pdx"
"241","41","067","02","020","AK","Anchorage Municipality",32,56,1425,"pdx","pdx"
"242","41","067","08","031","CO","Denver County",31,45,1496,"pdx","pdx"
"243","41","067","36","061","NY","New York County",31,43,1997,"pdx","pdx"
"244","41","067","53","005","WA","Benton County",31,62,1872,"pdx","pdx"
"245","41","067","41","035","OR","Klamath County",30,55,1572,"pdx","pdx"
"246","41","067","48","085","TX","Collin County",30,76,2794,"pdx","pdx"
"247","41","067","41","031","OR","Jefferson County",29,54,1193,"pdx","pdx"
"248","41","067","06","111","CA","Ventura County",28,56,1398,"pdx","pdx"
"249","41","067","32","031","NV","Washoe County",28,56,1114,"pdx","pdx"
"250","41","067","06","081","CA","San Mateo County",26,46,2249,"pdx","bay_area"
"251","41","067","41","013","OR","Crook County",26,39,1553,"pdx","pdx"
"252","41","067","41","027","OR","Hood River County",26,48,1368,"pdx","pdx"
"253","41","067","16","027","ID","Canyon County",25,47,801,"pdx","pdx"
"254","41","067","27","053","MN","Hennepin County",25,42,1378,"pdx","pdx"
"255","41","067","37","119","NC","Mecklenburg County",25,47,1959,"pdx","pdx"
"256","41","067","48","029","TX","Bexar County",25,54,1400,"pdx","pdx"
"257","41","067","53","077","WA","Yakima County",25,46,898,"pdx","pdx"
"258","41","067","39","049","OH","Franklin County",24,48,1073,"pdx","pdx"
"259","41","067","12","095","FL","Orange County",23,48,1077,"pdx","pdx"
"260","41","067","15","001","HI","Hawaii County",23,51,1322,"pdx","pdx"
"261","41","067","04","021","AZ","Pinal County",22,45,1392,"pdx","pdx"
"262","41","067","08","059","CO","Jefferson County",22,47,1620,"pdx","pdx"
"263","41","067","37","183","NC","Wake County",22,47,2226,"pdx","pdx"
"264","41","067","48","121","TX","Denton County",22,49,1646,"pdx","pdx"
"265","41","067","48","491","TX","Williamson County",22,50,1831,"pdx","pdx"
"266","41","067","53","039","WA","Klickitat County",22,35,1249,"pdx","pdx"
"267","41","067","53","073","WA","Whatcom County",22,40,1184,"pdx","pdx"
"268","41","067","08","035","CO","Douglas County",21,49,2206,"pdx","pdx"
"269","41","067","24","031","MD","Montgomery County",21,44,1041,"pdx","pdx"
"270","41","067","13","121","GA","Fulton County",20,40,1697,"pdx","pdx"
"271","41","067","16","055","ID","Kootenai County",20,48,1652,"pdx","pdx"
"272","41","067","25","017","MA","Middlesex County",20,39,1982,"pdx","pdx"
"273","41","067","51","059","VA","Fairfax County",20,45,1496,"pdx","pdx"
"274","53","005","53","021","WA","Franklin County",1290,3005,50486,"pdx","pdx"
"275","53","005","53","077","WA","Yakima County",313,718,12309,"pdx","pdx"
"276","53","005","53","033","WA","King County",263,450,15559,"pdx","puget_sound_area"
"277","53","005","53","063","WA","Spokane County",216,401,7376,"pdx","pdx"
"278","53","005","53","071","WA","Walla Walla County",120,254,5077,"pdx","pdx"
"279","53","005","53","025","WA","Grant County",86,174,2609,"pdx","pdx"
"280","53","005","53","053","WA","Pierce County",82,166,3634,"pdx","puget_sound_area"
"281","53","005","53","011","WA","Clark County",80,170,4281,"pdx","pdx"
"282","53","005","41","059","OR","Umatilla County",78,185,3425,"pdx","pdx"
"283","53","005","41","059","OR","Umatilla County",78,185,3425,"pdx","pdx"
"284","53","005","53","061","WA","Snohomish County",68,131,3159,"pdx","puget_sound_area"
"285","53","005","04","013","AZ","Maricopa County",64,117,2987,"pdx","pdx"
"286","53","005","32","003","NV","Clark County",52,105,2864,"pdx","pdx"
"287","53","005","41","051","OR","Multnomah County",52,81,2810,"pdx","pdx"
"288","53","005","06","037","CA","Los Angeles County",44,81,1670,"pdx","pdx"
"289","53","005","41","067","OR","Washington County",39,75,2097,"pdx","pdx"
"290","53","005","16","001","ID","Ada County",38,83,3182,"pdx","pdx"
"291","53","005","53","075","WA","Whitman County",37,57,1791,"pdx","pdx"
"292","53","005","53","073","WA","Whatcom County",35,62,1254,"pdx","pdx"
"293","53","005","53","007","WA","Chelan County",30,60,1516,"pdx","pdx"
"294","53","005","53","067","WA","Thurston County",27,61,996,"pdx","puget_sound_area"
"295","53","005","53","035","WA","Kitsap County",26,55,1251,"pdx","puget_sound_area"
"296","53","005","49","035","UT","Salt Lake County",25,39,862,"pdx","pdx"
"297","53","005","06","073","CA","San Diego County",24,50,876,"pdx","pdx"
"298","53","005","41","039","OR","Lane County",24,43,757,"pdx","pdx"
"299","53","005","53","037","WA","Kittitas County",22,28,487,"pdx","pdx"
"300","53","005","16","055","ID","Kootenai County",21,39,930,"pdx","pdx"
"301","53","005","53","001","WA","Adams County",20,35,412,"pdx","pdx"
"302","53","011","41","051","OR","Multnomah County",1543,2671,73983,"pdx","pdx"
"303","53","011","41","067","OR","Washington County",629,1239,29569,"pdx","pdx"
"304","53","011","53","015","WA","Cowlitz County",595,1282,26482,"pdx","pdx"
"305","53","011","41","005","OR","Clackamas County",561,1075,29474,"pdx","pdx"
"306","53","011","53","033","WA","King County",427,691,25226,"pdx","puget_sound_area"
"307","53","011","53","053","WA","Pierce County",198,446,10065,"pdx","puget_sound_area"
"308","53","011","04","013","AZ","Maricopa County",197,380,14198,"pdx","pdx"
"309","53","011","53","063","WA","Spokane County",118,226,6556,"pdx","pdx"
"310","53","011","53","061","WA","Snohomish County",114,219,5633,"pdx","puget_sound_area"
"311","53","011","53","067","WA","Thurston County",113,223,5371,"pdx","puget_sound_area"
"312","53","011","32","003","NV","Clark County",111,210,6194,"pdx","pdx"
"313","53","011","53","059","WA","Skamania County",111,250,6371,"pdx","pdx"
"314","53","011","41","047","OR","Marion County",105,255,4924,"pdx","pdx"
"315","53","011","06","037","CA","Los Angeles County",95,169,5034,"pdx","pdx"
"316","53","011","41","017","OR","Deschutes County",95,205,6246,"pdx","pdx"
"317","53","011","41","039","OR","Lane County",91,181,4714,"pdx","pdx"
"318","53","011","06","073","CA","San Diego County",86,158,4765,"pdx","pdx"
"319","53","011","06","059","CA","Orange County",60,101,9060,"pdx","pdx"
"320","53","011","16","001","ID","Ada County",60,135,4083,"pdx","pdx"
"321","53","011","53","005","WA","Benton County",60,127,3357,"pdx","pdx"
"322","53","011","53","049","WA","Pacific County",60,118,3016,"pdx","pdx"
"323","53","011","15","003","HI","Honolulu County",59,125,3460,"pdx","pdx"
"324","53","011","41","009","OR","Columbia County",53,109,2240,"pdx","pdx"
"325","53","011","06","065","CA","Riverside County",52,110,4095,"pdx","pdx"
"326","53","011","49","035","UT","Salt Lake County",52,106,2797,"pdx","pdx"
"327","53","011","53","035","WA","Kitsap County",50,94,2955,"pdx","puget_sound_area"
"328","53","011","53","073","WA","Whatcom County",50,72,2144,"pdx","pdx"
"329","53","011","41","029","OR","Jackson County",49,107,2158,"pdx","pdx"
"330","53","011","48","453","TX","Travis County",49,99,3420,"pdx","pdx"
"331","53","011","53","041","WA","Lewis County",48,103,2175,"pdx","pdx"
"332","53","011","06","067","CA","Sacramento County",44,86,2209,"pdx","pdx"
"333","53","011","41","071","OR","Yamhill County",41,75,1587,"pdx","pdx"
"334","53","011","53","077","WA","Yakima County",41,76,1407,"pdx","pdx"
"335","53","011","02","020","AK","Anchorage Municipality",40,83,2524,"pdx","pdx"
"336","53","011","06","085","CA","Santa Clara County",40,67,2747,"pdx","bay_area"
"337","53","011","53","039","WA","Klickitat County",40,63,1633,"pdx","pdx"
"338","53","011","04","019","AZ","Pima County",34,66,2166,"pdx","pdx"
"339","53","011","53","075","WA","Whitman County",34,46,797,"pdx","pdx"
"340","53","011","06","071","CA","San Bernardino County",33,67,1402,"pdx","pdx"
"341","53","011","48","439","TX","Tarrant County",33,75,1804,"pdx","pdx"
"342","53","011","48","201","TX","Harris County",32,60,2158,"pdx","pdx"
"343","53","011","04","021","AZ","Pinal County",31,64,1656,"pdx","pdx"
"344","53","011","41","007","OR","Clatsop County",31,53,1196,"pdx","pdx"
"345","53","011","53","027","WA","Grays Harbor County",28,54,1398,"pdx","pdx"
"346","53","011","16","027","ID","Canyon County",26,53,1209,"pdx","pdx"
"347","53","011","16","055","ID","Kootenai County",25,48,1426,"pdx","pdx"
"348","53","011","41","043","OR","Linn County",24,50,966,"pdx","pdx"
"349","53","011","08","031","CO","Denver County",23,35,995,"pdx","pdx"
"350","53","011","32","031","NV","Washoe County",23,46,1190,"pdx","pdx"
"351","53","011","32","031","NV","Washoe County",23,46,1190,"pdx","pdx"
"352","53","011","41","041","OR","Lincoln County",23,33,926,"pdx","pdx"
"353","53","011","48","029","TX","Bexar County",23,59,1359,"pdx","pdx"
"354","53","011","49","049","UT","Utah County",22,41,534,"pdx","pdx"
"355","53","011","53","009","WA","Clallam County",22,30,1355,"pdx","pdx"
"356","53","011","41","003","OR","Benton County",21,34,851,"pdx","pdx"
"357","53","011","41","003","OR","Benton County",21,34,851,"pdx","pdx"
"358","53","011","41","053","OR","Polk County",21,39,1026,"pdx","pdx"
"359","53","011","41","065","OR","Wasco County",21,41,742,"pdx","pdx"
"360","53","011","48","113","TX","Dallas County",21,43,838,"pdx","pdx"
"361","53","011","53","021","WA","Franklin County",21,53,1495,"pdx","pdx"
"362","53","011","41","019","OR","Douglas County",20,37,963,"pdx","pdx"
"363","53","011","41","057","OR","Tillamook County",20,32,744,"pdx","pdx"
"364","53","011","53","071","WA","Walla Walla County",20,37,1035,"pdx","pdx"
"365","53","051","53","063","WA","Spokane County",123,265,5115,"pdx","pdx"
"366","53","051","16","017","ID","Bonner County",33,56,957,"pdx","pdx"
"367","53","067","53","053","WA","Pierce County",1532,3070,57763,"pdx","puget_sound_area"
"368","53","067","53","033","WA","King County",787,1193,38857,"pdx","puget_sound_area"
"369","53","067","53","041","WA","Lewis County",421,839,15795,"pdx","pdx"
