"","y1_statefips","y1_countyfips","y2_statefips","y2_countyfips","y2_state","y2_countyname","n1","n2","agi","origin_area","dest_area"
"119","41","051","53","033","WA","King County",613,861,27726,"pdx","puget_sound_area"
"120","41","051","41","039","OR","Lane County",380,523,9537,"pdx","pdx"
"121","41","051","41","047","OR","Marion County",367,578,12296,"pdx","pdx"
"122","41","051","06","037","CA","Los Angeles County",312,432,15279,"pdx","pdx"
"123","41","051","41","009","OR","Columbia County",246,409,10122,"pdx","pdx"
"124","41","051","41","017","OR","Deschutes County",236,374,10247,"pdx","pdx"
"125","41","051","04","013","AZ","Maricopa County",208,329,9414,"pdx","pdx"
"126","41","051","06","075","CA","San Francisco County",207,252,12587,"pdx","bay_area"
"127","41","051","41","003","OR","Benton County",182,228,4701,"pdx","pdx"
"128","41","051","06","073","CA","San Diego County",173,265,6314,"pdx","pdx"
"129","41","051","41","071","OR","Yamhill County",152,258,9625,"pdx","pdx"
"130","41","051","17","031","IL","Cook County",151,201,6647,"pdx","pdx"
"131","41","051","53","053","WA","Pierce County",136,230,4414,"pdx","puget_sound_area"
"132","41","051","41","029","OR","Jackson County",131,188,4222,"pdx","pdx"
"133","41","051","06","001","CA","Alameda County",123,159,4412,"pdx","bay_area"
"134","41","051","32","003","NV","Clark County",121,174,6647,"pdx","pdx"
"135","41","051","36","047","NY","Kings County",118,130,3358,"pdx","pdx"
"136","41","051","53","063","WA","Spokane County",109,163,5074,"pdx","pdx"
"137","41","051","53","061","WA","Snohomish County",103,182,4167,"pdx","puget_sound_area"
"138","41","051","06","085","CA","Santa Clara County",101,133,4704,"pdx","bay_area"
"139","41","051","15","003","HI","Honolulu County",94,145,3737,"pdx","pdx"
"140","41","051","41","041","OR","Lincoln County",94,152,3640,"pdx","pdx"
"141","41","051","41","007","OR","Clatsop County",91,142,3548,"pdx","pdx"
"142","41","051","08","031","CO","Denver County",89,123,4706,"pdx","pdx"
"143","41","051","36","061","NY","New York County",89,104,4840,"pdx","pdx"
"144","41","051","06","067","CA","Sacramento County",87,147,2671,"pdx","pdx"
"145","41","051","41","027","OR","Hood River County",87,134,3737,"pdx","pdx"
"146","41","051","41","043","OR","Linn County",87,133,1935,"pdx","pdx"
"147","41","051","53","015","WA","Cowlitz County",80,139,3755,"pdx","pdx"
"148","41","051","49","035","UT","Salt Lake County",79,132,3520,"pdx","pdx"
"149","41","051","11","001","DC","District of Columbia",76,85,3304,"pdx","pdx"
"150","41","051","53","067","WA","Thurston County",76,115,1952,"pdx","puget_sound_area"
"151","41","051","16","001","ID","Ada County",75,113,3202,"pdx","pdx"
"152","41","051","06","059","CA","Orange County",74,122,3390,"pdx","pdx"
"153","41","051","27","053","MN","Hennepin County",70,87,2512,"pdx","pdx"
"154","41","051","02","020","AK","Anchorage Municipality",69,107,2325,"pdx","pdx"
"155","41","051","48","201","TX","Harris County",69,120,3187,"pdx","pdx"
"156","41","051","04","019","AZ","Pima County",68,99,3145,"pdx","pdx"
"157","41","051","41","053","OR","Polk County",68,96,1925,"pdx","pdx"
"158","41","051","48","453","TX","Travis County",68,101,3307,"pdx","pdx"
"159","41","051","41","057","OR","Tillamook County",67,121,2401,"pdx","pdx"
"160","41","051","06","065","CA","Riverside County",65,105,2561,"pdx","pdx"
"161","41","051","35","001","NM","Bernalillo County",59,82,2685,"pdx","pdx"
"162","41","051","53","073","WA","Whatcom County",58,83,1630,"pdx","pdx"
"163","41","051","25","017","MA","Middlesex County",55,75,3093,"pdx","pdx"
"164","41","051","41","059","OR","Umatilla County",55,97,1551,"pdx","pdx"
"165","41","051","41","065","OR","Wasco County",52,89,1872,"pdx","pdx"
"166","41","051","08","013","CO","Boulder County",48,63,1522,"pdx","pdx"
"167","41","051","53","005","WA","Benton County",45,73,1401,"pdx","pdx"
"168","41","051","06","081","CA","San Mateo County",44,68,2481,"pdx","bay_area"
"169","41","051","06","013","CA","Contra Costa County",43,63,2693,"pdx","bay_area"
"170","41","051","53","035","WA","Kitsap County",43,78,3499,"pdx","puget_sound_area"
"171","41","051","06","071","CA","San Bernardino County",42,79,1123,"pdx","pdx"
"172","41","051","41","011","OR","Coos County",42,60,1192,"pdx","pdx"
"173","41","051","41","019","OR","Douglas County",42,59,1243,"pdx","pdx"
"174","41","051","25","025","MA","Suffolk County",40,50,1476,"pdx","pdx"
"175","41","051","32","031","NV","Washoe County",40,68,1179,"pdx","pdx"
"176","41","051","41","035","OR","Klamath County",37,62,860,"pdx","pdx"
"177","41","051","15","001","HI","Hawaii County",36,55,867,"pdx","pdx"
"178","41","051","06","019","CA","Fresno County",35,64,795,"pdx","pdx"
"179","41","051","12","086","FL","Miami Dade County",35,58,1491,"pdx","pdx"
"180","41","051","48","113","TX","Dallas County",35,64,1102,"pdx","pdx"
"181","41","051","06","041","CA","Marin County",34,52,2156,"pdx","bay_area"
"182","41","051","41","033","OR","Josephine County",34,57,1026,"pdx","pdx"
"183","41","051","06","023","CA","Humboldt County",32,37,671,"pdx","pdx"
"184","41","051","06","087","CA","Santa Cruz County",32,40,836,"pdx","bay_area"
"185","41","051","45","091","SC","York County",32,75,3653,"pdx","pdx"
"186","41","051","53","077","WA","Yakima County",32,60,876,"pdx","pdx"
"187","41","051","47","037","TN","Davidson County",31,48,1506,"pdx","pdx"
"188","41","051","53","041","WA","Lewis County",31,50,907,"pdx","pdx"
"189","41","051","53","059","WA","Skamania County",31,61,1937,"pdx","pdx"
"190","41","051","15","009","HI","Maui County",30,39,1443,"pdx","pdx"
"191","41","051","22","071","LA","Orleans Parish",30,35,709,"pdx","pdx"
"192","41","051","30","063","MT","Missoula County",30,36,644,"pdx","pdx"
"193","41","051","42","101","PA","Philadelphia County",30,35,807,"pdx","pdx"
"194","41","051","08","041","CO","El Paso County",29,52,1327,"pdx","pdx"
"195","41","051","08","059","CO","Jefferson County",29,35,1052,"pdx","pdx"
"196","41","051","41","061","OR","Union County",28,38,551,"pdx","pdx"
"197","41","051","06","111","CA","Ventura County",27,42,1400,"pdx","pdx"
"198","41","051","12","031","FL","Duval County",27,47,1096,"pdx","pdx"
"199","41","051","24","031","MD","Montgomery County",27,39,2360,"pdx","pdx"
"200","41","051","41","031","OR","Jefferson County",27,51,664,"pdx","pdx"
"201","41","051","06","083","CA","Santa Barbara County",26,45,835,"pdx","pdx"
"202","41","051","08","005","CO","Arapahoe County",26,48,1497,"pdx","pdx"
"203","41","051","13","121","GA","Fulton County",26,42,1634,"pdx","pdx"
"204","41","051","36","081","NY","Queens County",26,34,874,"pdx","pdx"
"205","41","051","37","119","NC","Mecklenburg County",26,54,2103,"pdx","pdx"
"206","41","051","48","029","TX","Bexar County",26,47,945,"pdx","pdx"
"207","41","051","48","439","TX","Tarrant County",26,40,589,"pdx","pdx"
"208","41","051","18","097","IN","Marion County",25,41,-208,"pdx","pdx"
"209","41","051","42","003","PA","Allegheny County",25,32,1224,"pdx","pdx"
"210","41","051","06","053","CA","Monterey County",24,37,714,"pdx","pdx"
"211","41","051","06","097","CA","Sonoma County",24,39,735,"pdx","bay_area"
"212","41","051","55","025","WI","Dane County",24,35,537,"pdx","pdx"
"213","41","051","55","079","WI","Milwaukee County",24,32,712,"pdx","pdx"
"214","41","051","06","061","CA","Placer County",23,45,898,"pdx","pdx"
"215","41","051","06","079","CA","San Luis Obispo County",23,31,373,"pdx","pdx"
"216","41","051","08","069","CO","Larimer County",23,29,586,"pdx","pdx"
"217","41","051","39","049","OH","Franklin County",23,31,1110,"pdx","pdx"
"218","41","051","31","055","NE","Douglas County",22,38,988,"pdx","pdx"
"219","41","051","51","059","VA","Fairfax County",22,30,995,"pdx","pdx"
"220","41","051","53","009","WA","Clallam County",22,39,1832,"pdx","pdx"
"221","41","051","53","071","WA","Walla Walla County",22,38,887,"pdx","pdx"
"222","41","051","12","057","FL","Hillsborough County",21,35,508,"pdx","pdx"
"223","41","051","16","055","ID","Kootenai County",21,39,583,"pdx","pdx"
"224","41","051","49","049","UT","Utah County",21,45,593,"pdx","pdx"
"225","41","051","53","039","WA","Klickitat County",21,41,1034,"pdx","pdx"
"226","41","051","06","095","CA","Solano County",20,28,645,"pdx","bay_area"
"227","41","051","16","027","ID","Canyon County",20,36,693,"pdx","pdx"
"228","41","051","06","089","CA","Shasta County",19,29,632,"pdx","pdx"
"229","41","051","36","055","NY","Monroe County",19,23,480,"pdx","pdx"
"230","41","051","41","015","OR","Curry County",19,27,575,"pdx","pdx"
"231","41","051","04","005","AZ","Coconino County",18,27,622,"pdx","pdx"
"232","41","051","06","077","CA","San Joaquin County",18,39,458,"pdx","pdx"
"233","41","051","29","095","MO","Jackson County",18,19,373,"pdx","pdx"
"234","41","051","37","183","NC","Wake County",18,36,1095,"pdx","pdx"
"235","41","051","41","001","OR","Baker County",18,35,525,"pdx","pdx"
"236","41","051","53","057","WA","Skagit County",18,32,1131,"pdx","puget_sound_area"
"237","41","051","06","099","CA","Stanislaus County",17,26,545,"pdx","pdx"
"238","41","051","09","009","CT","New Haven County",17,19,383,"pdx","pdx"
"239","41","051","12","095","FL","Orange County",17,25,486,"pdx","pdx"
"240","41","051","21","111","KY","Jefferson County",17,24,779,"pdx","pdx"
"241","41","051","06","057","CA","Nevada County",16,22,320,"pdx","pdx"
"242","41","051","12","011","FL","Broward County",16,19,837,"pdx","pdx"
"243","41","051","26","163","MI","Wayne County",16,21,426,"pdx","pdx"
"244","41","051","29","189","MO","St Louis County",16,23,368,"pdx","pdx"
"245","41","051","30","031","MT","Gallatin County",16,21,2018,"pdx","pdx"
"246","41","051","41","013","OR","Crook County",16,22,517,"pdx","pdx"
"247","41","051","50","007","VT","Chittenden County",16,21,720,"pdx","pdx"
"248","41","051","53","007","WA","Chelan County",16,22,656,"pdx","pdx"
"249","41","051","53","049","WA","Pacific County",16,23,402,"pdx","pdx"
"250","41","051","06","029","CA","Kern County",15,32,310,"pdx","pdx"
"251","41","051","06","107","CA","Tulare County",15,38,266,"pdx","pdx"
"252","41","051","16","057","ID","Latah County",15,21,306,"pdx","pdx"
"253","41","051","17","043","IL","Dupage County",15,28,918,"pdx","pdx"
"254","41","051","19","153","IA","Polk County",15,22,758,"pdx","pdx"
"255","41","051","24","510","MD","Baltimore city",15,24,393,"pdx","pdx"
"256","41","051","26","161","MI","Washtenaw County",15,17,262,"pdx","pdx"
"257","41","051","27","123","MN","Ramsey County",15,18,632,"pdx","pdx"
"258","41","051","35","049","NM","Santa Fe County",15,19,275,"pdx","pdx"
"259","41","051","39","035","OH","Cuyahoga County",15,22,1769,"pdx","pdx"
"260","41","051","06","017","CA","El Dorado County",14,22,266,"pdx","pdx"
"261","41","051","06","113","CA","Yolo County",14,22,783,"pdx","pdx"
"262","41","051","13","089","GA","Dekalb County",14,25,490,"pdx","pdx"
"263","41","051","40","109","OK","Oklahoma County",14,27,356,"pdx","pdx"
"264","41","051","45","083","SC","Spartanburg County",14,28,365,"pdx","pdx"
"265","41","051","47","157","TN","Shelby County",14,25,496,"pdx","pdx"
"266","41","051","04","025","AZ","Yavapai County",13,18,516,"pdx","pdx"
"267","41","051","20","091","KS","Johnson County",13,26,486,"pdx","pdx"
"268","41","051","20","173","KS","Sedgwick County",13,22,211,"pdx","pdx"
"269","41","051","25","021","MA","Norfolk County",13,17,504,"pdx","pdx"
"270","41","051","30","049","MT","Lewis and Clark County",13,15,316,"pdx","pdx"
"271","41","051","40","143","OK","Tulsa County",13,18,320,"pdx","pdx"
"272","41","051","48","085","TX","Collin County",13,20,540,"pdx","pdx"
"273","41","051","48","491","TX","Williamson County",13,29,328,"pdx","pdx"
"274","41","051","51","153","VA","Prince William County",13,28,357,"pdx","pdx"
"275","41","051","02","090","AK","Fairbanks North Star Borough",12,26,435,"pdx","pdx"
"276","41","051","04","021","AZ","Pinal County",12,28,571,"pdx","pdx"
"277","41","051","06","007","CA","Butte County",12,20,163,"pdx","pdx"
"278","41","051","06","055","CA","Napa County",12,19,241,"pdx","bay_area"
"279","41","051","22","051","LA","Jefferson Parish",12,19,218,"pdx","pdx"
"280","41","051","24","005","MD","Baltimore County",12,17,816,"pdx","pdx"
"281","41","051","24","033","MD","Prince George's County",12,15,423,"pdx","pdx"
"282","41","051","25","009","MA","Essex County",12,20,748,"pdx","pdx"
"283","41","051","30","111","MT","Yellowstone County",12,25,464,"pdx","pdx"
"284","41","051","37","021","NC","Buncombe County",12,19,410,"pdx","pdx"
"285","41","051","37","051","NC","Cumberland County",12,17,308,"pdx","pdx"
"286","41","051","44","007","RI","Providence County",12,17,377,"pdx","pdx"
"287","41","051","45","019","SC","Charleston County",12,16,400,"pdx","pdx"
"288","41","051","48","141","TX","El Paso County",12,21,269,"pdx","pdx"
"289","41","051","49","011","UT","Davis County",12,18,291,"pdx","pdx"
"290","41","051","51","013","VA","Arlington County",12,19,904,"pdx","pdx"
"291","41","051","53","029","WA","Island County",12,21,381,"pdx","puget_sound_area"
"292","41","051","53","031","WA","Jefferson County",12,18,1036,"pdx","pdx"
"293","41","051","53","047","WA","Okanogan County",12,19,326,"pdx","pdx"
"294","41","051","02","110","AK","Juneau City and Borough",11,14,338,"pdx","pdx"
"295","41","051","04","027","AZ","Yuma County",11,19,206,"pdx","pdx"
"296","41","051","12","103","FL","Pinellas County",11,17,442,"pdx","pdx"
"297","41","051","21","067","KY","Fayette County",11,20,425,"pdx","pdx"
"298","41","051","29","077","MO","Greene County",11,24,173,"pdx","pdx"
"299","41","051","34","023","NJ","Middlesex County",11,13,443,"pdx","pdx"
"300","41","051","48","121","TX","Denton County",11,26,722,"pdx","pdx"
"301","41","051","08","001","CO","Adams County",10,23,347,"pdx","pdx"
"302","41","051","08","035","CO","Douglas County",10,17,407,"pdx","pdx"
"303","41","051","08","067","CO","La Plata County",10,12,111,"pdx","pdx"
"304","41","051","13","067","GA","Cobb County",10,18,543,"pdx","pdx"
"305","41","051","13","135","GA","Gwinnett County",10,22,271,"pdx","pdx"
"306","41","051","17","097","IL","Lake County",10,19,539,"pdx","pdx"
"307","41","051","18","105","IN","Monroe County",10,19,453,"pdx","pdx"
"308","41","051","23","005","ME","Cumberland County",10,11,297,"pdx","pdx"
"309","41","051","26","125","MI","Oakland County",10,14,304,"pdx","pdx"
"310","41","051","29","510","MO","St Louis city",10,13,709,"pdx","pdx"
"311","41","051","30","013","MT","Cascade County",10,20,772,"pdx","pdx"
"312","41","051","30","029","MT","Flathead County",10,11,226,"pdx","pdx"
"313","41","051","31","109","NE","Lancaster County",10,15,183,"pdx","pdx"
"314","41","051","34","017","NJ","Hudson County",10,11,606,"pdx","pdx"
"315","41","051","36","029","NY","Erie County",10,12,300,"pdx","pdx"
"316","41","051","36","119","NY","Westchester County",10,13,888,"pdx","pdx"
"317","41","051","39","061","OH","Hamilton County",10,20,674,"pdx","pdx"
"318","41","051","42","045","PA","Delaware County",10,11,283,"pdx","pdx"
"319","41","051","48","339","TX","Montgomery County",10,23,1228,"pdx","pdx"
"320","41","051","51","810","VA","Virginia Beach city",10,14,257,"pdx","pdx"
"321","41","067","41","051","OR","Multnomah County",3854,5739,161764,"pdx","pdx"
"322","41","067","41","005","OR","Clackamas County",1644,2868,79171,"pdx","pdx"
"323","41","067","53","011","WA","Clark County",697,1416,44755,"pdx","pdx"
"324","41","067","41","071","OR","Yamhill County",496,983,23339,"pdx","pdx"
"325","41","067","41","047","OR","Marion County",456,890,18159,"pdx","pdx"
"326","41","067","53","033","WA","King County",369,638,23147,"pdx","puget_sound_area"
"327","41","067","41","039","OR","Lane County",276,421,9734,"pdx","pdx"
"328","41","067","41","009","OR","Columbia County",267,511,12001,"pdx","pdx"
"329","41","067","04","013","AZ","Maricopa County",220,420,12274,"pdx","pdx"
"330","41","067","06","037","CA","Los Angeles County",220,373,7663,"pdx","pdx"
"331","41","067","41","017","OR","Deschutes County",193,362,9129,"pdx","pdx"
"332","41","067","41","003","OR","Benton County",139,184,4133,"pdx","pdx"
"333","41","067","06","073","CA","San Diego County",132,257,6879,"pdx","pdx"
"334","41","067","06","085","CA","Santa Clara County",124,251,11422,"pdx","bay_area"
"335","41","067","32","003","NV","Clark County",118,210,5256,"pdx","pdx"
"336","41","067","41","053","OR","Polk County",109,161,3397,"pdx","pdx"
"337","41","067","41","007","OR","Clatsop County",103,172,4311,"pdx","pdx"
"338","41","067","06","059","CA","Orange County",101,197,6200,"pdx","pdx"
"339","41","067","53","053","WA","Pierce County",99,183,3888,"pdx","puget_sound_area"
"340","41","067","53","063","WA","Spokane County",88,157,2876,"pdx","pdx"
"341","41","067","53","061","WA","Snohomish County",87,172,5007,"pdx","puget_sound_area"
"342","41","067","41","043","OR","Linn County",83,148,2871,"pdx","pdx"
"343","41","067","41","029","OR","Jackson County",81,144,2590,"pdx","pdx"
"344","41","067","53","015","WA","Cowlitz County",73,135,2537,"pdx","pdx"
"345","41","067","06","065","CA","Riverside County",72,157,3376,"pdx","pdx"
"346","41","067","41","057","OR","Tillamook County",72,115,3099,"pdx","pdx"
"347","41","067","41","041","OR","Lincoln County",66,124,2784,"pdx","pdx"
"348","41","067","06","067","CA","Sacramento County",65,127,4051,"pdx","pdx"
"349","41","067","16","001","ID","Ada County",65,152,3110,"pdx","pdx"
"350","41","067","17","031","IL","Cook County",61,122,3932,"pdx","pdx"
"351","41","067","48","453","TX","Travis County",60,118,5232,"pdx","pdx"
"352","41","067","06","001","CA","Alameda County",58,105,3760,"pdx","bay_area"
"353","41","067","49","049","UT","Utah County",55,130,2203,"pdx","pdx"
"354","41","067","15","003","HI","Honolulu County",54,99,1886,"pdx","pdx"
"355","41","067","49","035","UT","Salt Lake County",54,108,2405,"pdx","pdx"
"356","41","067","41","019","OR","Douglas County",51,77,1454,"pdx","pdx"
"357","41","067","06","075","CA","San Francisco County",50,87,3719,"pdx","bay_area"
"358","41","067","06","071","CA","San Bernardino County",47,102,1682,"pdx","pdx"
"359","41","067","53","067","WA","Thurston County",46,76,1685,"pdx","puget_sound_area"
"360","41","067","53","005","WA","Benton County",45,98,2024,"pdx","pdx"
"361","41","067","48","201","TX","Harris County",41,91,2818,"pdx","pdx"
"362","41","067","08","031","CO","Denver County",40,58,1123,"pdx","pdx"
"363","41","067","41","033","OR","Josephine County",40,77,1658,"pdx","pdx"
"364","41","067","06","013","CA","Contra Costa County",39,82,2160,"pdx","bay_area"
"365","41","067","32","031","NV","Washoe County",36,63,1461,"pdx","pdx"
"366","41","067","41","059","OR","Umatilla County",35,60,990,"pdx","pdx"
"367","41","067","04","019","AZ","Pima County",34,67,1670,"pdx","pdx"
"368","41","067","48","029","TX","Bexar County",34,73,1487,"pdx","pdx"
"369","41","067","36","061","NY","New York County",32,46,1535,"pdx","pdx"
"370","41","067","53","077","WA","Yakima County",32,70,1118,"pdx","pdx"
"371","41","067","27","053","MN","Hennepin County",31,55,2433,"pdx","pdx"
"372","41","067","41","035","OR","Klamath County",31,56,871,"pdx","pdx"
"373","41","067","41","061","OR","Union County",31,49,996,"pdx","pdx"
