"","y1_statefips","y1_countyfips","y2_statefips","y2_countyfips","y2_state","y2_countyname","n1","n2","agi","origin_area","dest_area"
"74","41","051","53","061","WA","Snohomish County",74,140,3381,"pdx","puget_sound_area"
"75","41","051","08","031","CO","Denver County",72,98,3640,"pdx","pdx"
"76","41","051","06","067","CA","Sacramento County",66,109,2109,"pdx","pdx"
"77","41","051","53","067","WA","Thurston County",65,96,3484,"pdx","puget_sound_area"
"78","41","051","41","027","OR","Hood River County",64,107,2224,"pdx","pdx"
"79","41","051","53","063","WA","Spokane County",63,91,2219,"pdx","pdx"
"80","41","051","16","001","ID","Ada County",60,88,3615,"pdx","pdx"
"81","41","051","48","201","TX","Harris County",60,95,2729,"pdx","pdx"
"82","41","051","02","020","AK","Anchorage Municipality",54,78,2492,"pdx","pdx"
"83","41","051","06","065","CA","Riverside County",53,85,3594,"pdx","pdx"
"84","41","051","04","019","AZ","Pima County",51,77,4040,"pdx","pdx"
"85","41","051","15","003","HI","Honolulu County",50,93,1631,"pdx","pdx"
"86","41","051","41","019","OR","Douglas County",49,71,1712,"pdx","pdx"
"87","41","051","53","073","WA","Whatcom County",46,68,2219,"pdx","pdx"
"88","41","051","41","059","OR","Umatilla County",45,73,1454,"pdx","pdx"
"89","41","051","41","065","OR","Wasco County",45,68,1351,"pdx","pdx"
"90","41","051","27","053","MN","Hennepin County",43,64,1606,"pdx","pdx"
"91","41","051","48","113","TX","Dallas County",42,70,1983,"pdx","pdx"
"92","41","051","53","039","WA","Klickitat County",42,69,4623,"pdx","pdx"
"93","41","051","41","033","OR","Josephine County",41,64,978,"pdx","pdx"
"94","41","051","53","035","WA","Kitsap County",40,73,1881,"pdx","puget_sound_area"
"95","41","051","32","031","NV","Washoe County",38,53,5834,"pdx","pdx"
"96","41","051","06","081","CA","San Mateo County",37,62,3978,"pdx","bay_area"
"97","41","051","15","001","HI","Hawaii County",37,66,1350,"pdx","pdx"
"98","41","051","06","013","CA","Contra Costa County",36,62,3047,"pdx","bay_area"
"99","41","051","08","013","CO","Boulder County",36,57,2824,"pdx","pdx"
"100","41","051","06","097","CA","Sonoma County",35,47,1879,"pdx","bay_area"
"101","41","051","08","041","CO","El Paso County",35,56,1679,"pdx","pdx"
"102","41","051","11","001","DC","District of Columbia",35,40,1392,"pdx","pdx"
"103","41","051","53","005","WA","Benton County",33,48,1697,"pdx","pdx"
"104","41","051","41","011","OR","Coos County",32,47,1851,"pdx","pdx"
"105","41","051","53","077","WA","Yakima County",32,44,1458,"pdx","pdx"
"106","41","051","06","111","CA","Ventura County",30,46,979,"pdx","pdx"
"107","41","051","53","059","WA","Skamania County",30,52,1690,"pdx","pdx"
"108","41","051","25","017","MA","Middlesex County",29,36,1035,"pdx","pdx"
"109","41","051","35","001","NM","Bernalillo County",29,41,914,"pdx","pdx"
"110","41","051","06","083","CA","Santa Barbara County",27,35,1778,"pdx","pdx"
"111","41","051","12","086","FL","Miami-Dade County",27,47,879,"pdx","pdx"
"112","41","051","15","009","HI","Maui County",27,37,828,"pdx","pdx"
"113","41","051","39","049","OH","Franklin County",27,45,954,"pdx","pdx"
"114","41","051","47","037","TN","Davidson County",27,37,1014,"pdx","pdx"
"115","41","051","41","061","OR","Union County",26,36,649,"pdx","pdx"
"116","41","051","06","019","CA","Fresno County",25,40,890,"pdx","pdx"
"117","41","051","06","071","CA","San Bernardino County",25,49,553,"pdx","pdx"
"118","41","051","42","101","PA","Philadelphia County",25,35,3003,"pdx","pdx"
"119","41","051","06","041","CA","Marin County",24,34,1100,"pdx","bay_area"
"120","41","051","53","041","WA","Lewis County",24,40,581,"pdx","pdx"
"121","41","051","06","089","CA","Shasta County",23,36,761,"pdx","pdx"
"122","41","051","08","059","CO","Jefferson County",22,25,1427,"pdx","pdx"
"123","41","051","12","011","FL","Broward County",22,31,1499,"pdx","pdx"
"124","41","051","13","121","GA","Fulton County",22,29,1231,"pdx","pdx"
"125","41","051","25","025","MA","Suffolk County",22,27,1692,"pdx","pdx"
"126","41","051","37","119","NC","Mecklenburg County",21,36,1438,"pdx","pdx"
"127","41","051","41","031","OR","Jefferson County",21,46,470,"pdx","pdx"
"128","41","051","53","049","WA","Pacific County",21,41,1089,"pdx","pdx"
"129","41","051","06","053","CA","Monterey County",20,31,1109,"pdx","pdx"
"130","41","051","24","031","MD","Montgomery County",20,29,1359,"pdx","pdx"
"131","41","051","27","123","MN","Ramsey County",20,30,768,"pdx","pdx"
"132","41","051","55","079","WI","Milwaukee County",20,35,1430,"pdx","pdx"
"133","41","067","41","051","OR","Multnomah County",3112,4572,192447,"pdx","pdx"
"134","41","067","41","005","OR","Clackamas County",1446,2650,97932,"pdx","pdx"
"135","41","067","53","011","WA","Clark County",776,1773,40086,"pdx","pdx"
"136","41","067","41","071","OR","Yamhill County",476,957,27341,"pdx","pdx"
"137","41","067","41","047","OR","Marion County",384,742,17453,"pdx","pdx"
"138","41","067","53","033","WA","King County",280,489,24107,"pdx","puget_sound_area"
"139","41","067","04","013","AZ","Maricopa County",236,454,14380,"pdx","pdx"
"140","41","067","41","009","OR","Columbia County",235,465,12350,"pdx","pdx"
"141","41","067","06","037","CA","Los Angeles County",198,308,9463,"pdx","pdx"
"142","41","067","41","017","OR","Deschutes County",187,349,28261,"pdx","pdx"
"143","41","067","41","039","OR","Lane County",175,267,6161,"pdx","pdx"
"144","41","067","06","085","CA","Santa Clara County",115,226,17097,"pdx","bay_area"
"145","41","067","06","073","CA","San Diego County",99,163,5397,"pdx","pdx"
"146","41","067","53","061","WA","Snohomish County",98,177,5924,"pdx","puget_sound_area"
"147","41","067","32","003","NV","Clark County",90,153,4502,"pdx","pdx"
"148","41","067","41","053","OR","Polk County",90,154,3588,"pdx","pdx"
"149","41","067","41","003","OR","Benton County",85,131,2328,"pdx","pdx"
"150","41","067","48","453","TX","Travis County",81,152,5122,"pdx","pdx"
"151","41","067","53","053","WA","Pierce County",80,148,4065,"pdx","puget_sound_area"
"152","41","067","06","059","CA","Orange County",79,142,6889,"pdx","pdx"
"153","41","067","41","007","OR","Clatsop County",74,140,4174,"pdx","pdx"
"154","41","067","41","029","OR","Jackson County",74,111,2566,"pdx","pdx"
"155","41","067","41","057","OR","Tillamook County",71,119,5609,"pdx","pdx"
"156","41","067","15","003","HI","Honolulu County",62,100,2235,"pdx","pdx"
"157","41","067","41","043","OR","Linn County",60,92,2363,"pdx","pdx"
"158","41","067","41","041","OR","Lincoln County",58,93,2603,"pdx","pdx"
"159","41","067","53","015","WA","Cowlitz County",55,116,3016,"pdx","pdx"
"160","41","067","16","001","ID","Ada County",50,102,2850,"pdx","pdx"
"161","41","067","49","035","UT","Salt Lake County",47,99,2737,"pdx","pdx"
"162","41","067","06","001","CA","Alameda County",46,90,4105,"pdx","bay_area"
"163","41","067","06","065","CA","Riverside County",45,79,2273,"pdx","pdx"
"164","41","067","41","019","OR","Douglas County",45,70,1375,"pdx","pdx"
"165","41","067","53","063","WA","Spokane County",44,70,2440,"pdx","pdx"
"166","41","067","06","075","CA","San Francisco County",40,44,6574,"pdx","bay_area"
"167","41","067","53","005","WA","Benton County",40,78,2252,"pdx","pdx"
"168","41","067","06","067","CA","Sacramento County",39,70,2599,"pdx","pdx"
"169","41","067","53","067","WA","Thurston County",38,63,2038,"pdx","puget_sound_area"
"170","41","067","17","031","IL","Cook County",34,64,2304,"pdx","pdx"
"171","41","067","32","031","NV","Washoe County",33,60,1955,"pdx","pdx"
"172","41","067","48","113","TX","Dallas County",33,63,1733,"pdx","pdx"
"173","41","067","04","019","AZ","Pima County",30,49,2240,"pdx","pdx"
"174","41","067","06","071","CA","San Bernardino County",30,63,929,"pdx","pdx"
"175","41","067","06","081","CA","San Mateo County",27,41,2251,"pdx","bay_area"
"176","41","067","41","011","OR","Coos County",27,43,1154,"pdx","pdx"
"177","41","067","41","059","OR","Umatilla County",27,44,1169,"pdx","pdx"
"178","41","067","35","001","NM","Bernalillo County",24,41,1081,"pdx","pdx"
"179","41","067","41","035","OR","Klamath County",24,42,862,"pdx","pdx"
"180","41","067","48","201","TX","Harris County",24,44,1141,"pdx","pdx"
"181","41","067","49","049","UT","Utah County",24,44,1303,"pdx","pdx"
"182","41","067","02","020","AK","Anchorage Municipality",23,30,879,"pdx","pdx"
"183","41","067","06","111","CA","Ventura County",23,38,926,"pdx","pdx"
"184","41","067","08","041","CO","El Paso County",23,55,1794,"pdx","pdx"
"185","41","067","41","013","OR","Crook County",23,35,1964,"pdx","pdx"
"186","41","067","41","027","OR","Hood River County",23,38,1708,"pdx","pdx"
"187","41","067","41","065","OR","Wasco County",23,38,887,"pdx","pdx"
"188","41","067","08","031","CO","Denver County",22,30,1418,"pdx","pdx"
"189","41","067","16","027","ID","Canyon County",22,29,530,"pdx","pdx"
"190","41","067","06","013","CA","Contra Costa County",21,34,1796,"pdx","bay_area"
"191","41","067","12","057","FL","Hillsborough County",21,39,1135,"pdx","pdx"
"192","41","067","25","017","MA","Middlesex County",21,51,4071,"pdx","pdx"
"193","41","067","36","047","NY","Kings County",21,24,921,"pdx","pdx"
"194","41","067","48","085","TX","Collin County",21,57,2442,"pdx","pdx"
"195","41","067","06","053","CA","Monterey County",20,41,1491,"pdx","pdx"
"196","41","067","27","053","MN","Hennepin County",20,31,987,"pdx","pdx"
"197","41","067","53","035","WA","Kitsap County",20,32,1065,"pdx","puget_sound_area"
"198","41","067","48","439","TX","Tarrant County",19,41,1188,"pdx","pdx"
"199","53","011","41","051","OR","Multnomah County",1353,2392,59528,"pdx","pdx"
"200","53","011","53","015","WA","Cowlitz County",553,1160,26540,"pdx","pdx"
"201","53","011","41","067","OR","Washington County",498,983,22999,"pdx","pdx"
"202","53","011","41","005","OR","Clackamas County",430,821,21019,"pdx","pdx"
"203","53","011","53","033","WA","King County",356,529,18864,"pdx","puget_sound_area"
"204","53","011","53","053","WA","Pierce County",161,313,9079,"pdx","puget_sound_area"
"205","53","011","04","013","AZ","Maricopa County",138,257,9713,"pdx","pdx"
"206","53","011","41","047","OR","Marion County",115,243,5617,"pdx","pdx"
"207","53","011","53","061","WA","Snohomish County",112,192,5365,"pdx","puget_sound_area"
"208","53","011","53","063","WA","Spokane County",99,163,4716,"pdx","pdx"
"209","53","011","53","067","WA","Thurston County",86,155,3395,"pdx","puget_sound_area"
"210","53","011","06","037","CA","Los Angeles County",84,138,5479,"pdx","pdx"
"211","53","011","53","059","WA","Skamania County",79,162,5025,"pdx","pdx"
"212","53","011","41","017","OR","Deschutes County",77,126,4681,"pdx","pdx"
"213","53","011","32","003","NV","Clark County",69,125,2178,"pdx","pdx"
"214","53","011","41","039","OR","Lane County",63,107,3957,"pdx","pdx"
"215","53","011","06","073","CA","San Diego County",61,105,2503,"pdx","pdx"
"216","53","011","53","049","WA","Pacific County",52,92,2693,"pdx","pdx"
"217","53","011","53","073","WA","Whatcom County",51,72,2079,"pdx","pdx"
"218","53","011","06","059","CA","Orange County",50,100,2122,"pdx","pdx"
"219","53","011","53","041","WA","Lewis County",50,102,2741,"pdx","pdx"
"220","53","011","15","003","HI","Honolulu County",46,87,1644,"pdx","pdx"
"221","53","011","16","001","ID","Ada County",45,89,2618,"pdx","pdx"
"222","53","011","53","077","WA","Yakima County",45,97,1674,"pdx","pdx"
"223","53","011","53","005","WA","Benton County",43,84,2030,"pdx","pdx"
"224","53","011","41","009","OR","Columbia County",39,63,1651,"pdx","pdx"
"225","53","011","53","039","WA","Klickitat County",38,80,2488,"pdx","pdx"
"226","53","011","41","007","OR","Clatsop County",36,69,1429,"pdx","pdx"
"227","53","011","06","065","CA","Riverside County",35,66,1749,"pdx","pdx"
"228","53","011","41","071","OR","Yamhill County",35,77,1532,"pdx","pdx"
"229","53","011","53","035","WA","Kitsap County",35,62,2870,"pdx","puget_sound_area"
"230","53","011","02","020","AK","Anchorage Municipality",33,42,1320,"pdx","pdx"
"231","53","011","48","453","TX","Travis County",33,69,2176,"pdx","pdx"
"232","53","011","06","067","CA","Sacramento County",29,41,812,"pdx","pdx"
"233","53","011","48","201","TX","Harris County",28,62,1045,"pdx","pdx"
"234","53","011","06","001","CA","Alameda County",25,54,2283,"pdx","bay_area"
"235","53","011","41","041","OR","Lincoln County",25,50,994,"pdx","pdx"
"236","53","011","53","027","WA","Grays Harbor County",25,45,895,"pdx","pdx"
"237","53","011","32","031","NV","Washoe County",24,40,2052,"pdx","pdx"
"238","53","011","41","043","OR","Linn County",24,44,717,"pdx","pdx"
"239","53","011","04","021","AZ","Pinal County",23,39,1377,"pdx","pdx"
"240","53","011","06","085","CA","Santa Clara County",23,39,1415,"pdx","bay_area"
"241","53","011","15","001","HI","Hawaii County",23,46,1399,"pdx","pdx"
"242","53","011","49","049","UT","Utah County",23,57,1653,"pdx","pdx"
"243","53","011","04","019","AZ","Pima County",22,34,1472,"pdx","pdx"
"244","53","011","41","029","OR","Jackson County",22,42,841,"pdx","pdx"
"245","53","011","49","035","UT","Salt Lake County",22,57,1326,"pdx","pdx"
"246","53","011","08","041","CO","El Paso County",21,38,586,"pdx","pdx"
